,accident_date,operator_id,days_pick_start,days_absent,days_excused,days_holiday,days_late,days_medical,days_vacation,days_last_accident,days_employment,freq_absence_one_week,freq_extra_one_week,freq_absence_one_month,freq_extra_one_month,freq_absence_two_month,freq_extra_two_month,accident_type
184,2018-06-21,112,80,37,6,123,-1,170,25,160,808,0.14,0.0,0.37,0.0,0.37,0.0,0
185,2017-10-27,114,53,14,25,20,-1,2,61,-1,571,0.14,0.0,0.2,0.0,0.17,0.0,0
186,2018-11-20,114,78,7,25,44,-1,193,16,389,960,0.0,0.0,0.33,0.0,0.25,0.0,1
187,2019-03-28,114,80,50,45,24,-1,2,25,128,1088,0.29,0.0,0.37,0.0,0.3,0.0,0
188,2017-04-06,115,3,22,54,187,180,-1,46,-1,367,0.0,0.0,0.03,0.0,0.15,0.02,0
189,2018-03-06,115,64,13,74,2,514,156,16,334,701,0.14,0.0,0.43,0.0,0.22,0.0,1
190,2019-05-26,115,55,54,12,83,216,602,84,446,1147,0.0,0.0,0.03,0.0,0.07,0.0,1
191,2016-07-26,116,29,11,46,-1,-1,-1,16,-1,113,0.0,0.0,0.37,0.0,0.3,0.0,0
192,2017-10-30,117,56,13,33,163,-1,318,92,-1,574,0.0,0.0,0.1,0.0,0.07,0.0,0
193,2018-07-27,117,32,27,2,130,-1,34,138,270,844,0.14,0.0,0.13,0.0,0.5,0.0,0
194,2019-07-11,117,10,65,36,52,-1,30,18,349,1193,0.0,0.0,0.23,0.0,0.32,0.0,0
195,2016-10-28,118,52,63,28,-1,70,-1,19,-1,207,0.0,0.0,0.27,0.0,0.13,0.0,0
196,2018-04-25,118,23,29,49,333,614,142,199,544,751,0.0,0.0,0.03,0.0,0.12,0.0,0
197,2018-08-28,118,64,50,48,93,739,267,16,125,876,0.0,0.0,0.23,0.0,0.27,0.0,0
198,2017-08-08,119,43,4,6,57,315,-1,16,-1,491,0.29,0.0,0.5,0.0,0.38,0.0,0
199,2018-01-15,119,14,42,3,217,475,-1,97,160,651,0.43,0.0,0.17,0.0,0.23,0.0,1
200,2018-01-17,119,16,44,1,219,477,-1,99,2,653,0.43,0.0,0.17,0.0,0.25,0.0,0
201,2018-02-19,119,49,25,10,252,510,-1,1,33,686,0.86,0.0,0.5,0.0,0.33,0.0,0
202,2019-05-24,119,53,23,3,346,969,390,103,459,1145,0.14,0.0,0.47,0.0,0.37,0.0,0
203,2016-12-28,120,113,27,21,208,-1,-1,94,-1,268,0.0,0.0,0.07,0.0,0.07,0.0,0
204,2017-04-17,120,14,47,10,318,-1,-1,204,110,378,0.0,0.0,0.03,0.0,0.12,0.0,1
205,2019-01-09,120,2,7,79,220,555,-1,45,632,1010,0.0,0.0,0.03,0.0,0.18,0.0,0
206,2017-07-26,121,30,72,33,4,65,107,47,-1,478,0.14,0.0,0.03,0.0,0.08,0.0,1
207,2016-12-21,122,106,12,41,-1,-1,173,66,-1,261,0.0,0.0,0.07,0.0,0.1,0.0,0
208,2017-02-07,123,36,15,4,-1,-1,1,107,-1,309,0.29,0.0,0.33,0.0,0.27,0.0,1
209,2016-07-29,124,32,7,-1,-1,-1,-1,47,-1,116,0.0,0.0,0.03,0.0,0.15,0.0,1
210,2017-10-17,124,43,1,98,133,162,219,2,445,561,0.86,0.0,0.27,0.0,0.15,0.0,0
211,2016-07-18,125,21,1,-1,-1,-1,-1,36,-1,105,0.14,0.0,0.07,0.0,0.17,0.0,1
212,2019-05-19,125,48,38,4,147,341,-1,50,1035,1140,0.14,0.0,0.03,0.0,0.15,0.0,1
213,2019-06-26,127,86,116,117,101,910,458,108,-1,1178,0.0,0.0,0.0,0.0,0.0,0.02,1
214,2016-09-01,128,66,55,6,3,-1,-1,24,-1,150,0.29,0.0,0.27,0.0,0.38,0.0,0
215,2018-04-11,128,9,36,15,151,-1,17,118,587,737,0.0,0.0,0.47,0.0,0.42,0.0,0
216,2018-06-18,128,77,104,3,219,-1,85,186,68,805,0.14,0.0,0.1,0.0,0.08,0.0,1
217,2018-07-06,128,11,14,21,237,-1,103,204,18,823,0.0,0.0,0.17,0.0,0.12,0.0,1
218,2018-08-23,128,59,7,10,285,-1,151,11,48,871,0.0,0.0,0.63,0.0,0.37,0.0,0
219,2019-01-23,128,16,18,7,72,-1,304,80,153,1024,0.0,0.0,0.2,0.0,0.15,0.0,1
220,2018-03-09,131,67,16,161,327,-1,212,19,-1,704,0.0,0.0,0.47,0.0,0.28,0.0,1
221,2018-11-06,131,64,258,104,108,-1,117,14,242,946,0.0,0.0,0.07,0.0,0.18,0.0,1
222,2019-01-31,131,24,344,69,194,-1,203,38,86,1032,0.0,0.0,0.0,0.0,0.02,0.0,0
223,2018-11-15,132,73,5,168,117,-1,17,298,-1,955,0.29,0.0,0.1,0.0,0.12,0.0,1
224,2016-05-25,137,51,-1,22,-1,-1,8,45,-1,51,0.0,0.0,0.07,0.0,0.15,0.0,0
225,2018-09-13,137,10,6,56,163,386,243,17,841,892,0.14,0.0,0.3,0.0,0.17,0.0,1
226,2017-04-25,139,22,7,172,51,-1,-1,163,-1,386,0.0,0.0,0.07,0.0,0.05,0.0,0
227,2018-10-04,139,31,41,42,230,-1,122,67,527,913,0.0,0.0,0.0,0.0,0.03,0.0,0
228,2019-04-08,139,7,131,108,34,-1,308,9,186,1099,0.0,0.0,0.2,0.0,0.13,0.0,0
229,2017-06-08,142,66,8,38,297,-1,-1,34,-1,430,0.0,0.0,0.1,0.0,0.12,0.0,1
230,2019-04-08,144,7,78,33,501,286,120,1,-1,1099,0.14,0.0,0.03,0.0,0.05,0.0,1
231,2016-04-26,146,22,-1,-1,-1,-1,-1,-1,-1,22,0.0,0.0,0.0,0.0,0.0,0.0,1
232,2016-06-14,146,71,34,-1,-1,-1,-1,-1,49,71,0.0,0.0,0.0,0.03,0.02,0.02,0
233,2016-11-22,146,77,26,12,-1,-1,-1,30,161,232,0.0,0.0,0.2,0.0,0.3,0.0,1
234,2017-05-01,147,28,42,3,17,-1,61,190,-1,392,0.14,0.0,0.17,0.0,0.12,0.0,0
235,2017-04-10,148,7,12,101,-1,-1,122,13,-1,371,0.0,0.0,0.1,0.03,0.08,0.02,1
236,2016-10-06,149,30,20,8,136,-1,-1,-1,-1,185,0.0,0.0,0.13,0.0,0.07,0.0,1
237,2017-02-15,149,44,14,29,268,-1,-1,94,132,317,0.0,0.0,0.1,0.0,0.07,0.0,0
238,2016-10-17,150,41,-1,45,-1,-1,-1,57,-1,196,0.0,0.0,0.0,0.0,0.07,0.0,1
239,2017-01-10,150,8,18,11,-1,-1,-1,142,85,281,0.0,0.0,0.17,0.0,0.08,0.02,0
240,2019-07-08,150,7,331,17,-1,-1,-1,1,909,1190,0.14,0.0,0.3,0.0,0.17,0.03,1
241,2017-07-27,151,31,19,22,65,-1,-1,4,-1,479,0.43,0.0,0.6,0.0,0.37,0.0,0
242,2019-06-13,151,73,34,76,21,511,-1,235,686,1165,0.0,0.0,0.03,0.0,0.07,0.0,0
243,2019-06-19,151,79,40,82,27,517,-1,241,6,1171,0.0,0.0,0.03,0.0,0.07,0.0,0
244,2016-06-25,152,82,2,-1,-1,-1,-1,69,-1,82,0.14,0.0,0.03,0.0,0.07,0.0,0
245,2017-02-09,152,38,94,3,119,-1,-1,60,229,311,0.14,0.0,0.13,0.0,0.08,0.0,0
246,2017-11-06,152,63,35,66,24,-1,-1,78,270,581,0.0,0.0,0.03,0.0,0.07,0.0,0
247,2017-10-20,154,46,4,32,412,-1,33,75,-1,564,0.14,0.0,0.03,0.0,0.45,0.0,1
248,2018-03-02,154,60,37,42,545,-1,166,89,133,697,0.0,0.0,0.0,0.0,0.15,0.0,1
249,2017-08-22,156,57,63,62,261,60,-1,23,-1,505,0.0,0.0,0.23,0.0,0.22,0.0,0
250,2019-05-23,156,52,6,71,192,273,-1,264,639,1144,0.14,0.0,0.07,0.0,0.1,0.0,1
251,2017-06-27,157,1,18,196,212,319,-1,23,-1,449,0.0,0.0,0.27,0.0,0.15,0.0,0
252,2017-12-14,157,101,167,18,382,149,-1,11,170,619,0.0,0.0,0.3,0.03,0.17,0.03,0
253,2018-05-10,157,38,6,107,529,40,-1,158,147,766,0.14,0.0,0.03,0.0,0.03,0.0,0
254,2018-11-05,157,63,15,43,102,28,-1,106,179,945,0.0,0.14,0.07,0.03,0.05,0.03,0
255,2017-07-10,158,14,55,10,226,-1,-1,1,-1,462,0.86,0.0,0.3,0.0,0.2,0.0,0
256,2017-11-24,158,81,19,56,13,-1,-1,96,137,599,0.0,0.0,0.17,0.0,0.1,0.0,0
257,2018-01-05,158,4,39,14,55,-1,-1,138,42,641,0.0,0.0,0.03,0.0,0.07,0.0,0
258,2018-06-18,158,77,39,3,219,136,-1,92,164,805,0.14,0.0,0.03,0.0,0.12,0.0,1
259,2019-03-27,158,79,23,54,85,418,-1,10,282,1087,0.0,0.0,0.47,0.0,0.27,0.0,1
260,2018-01-22,160,21,23,4,72,-1,-1,319,-1,658,0.14,0.0,0.13,0.0,0.17,0.0,0
261,2016-12-05,162,90,13,10,150,-1,35,92,-1,245,0.0,0.0,0.13,0.0,0.18,0.0,0
262,2017-10-24,162,50,4,6,473,-1,1,107,323,568,0.43,0.0,0.4,0.0,0.38,0.0,0
263,2019-02-07,162,31,54,4,214,190,3,81,471,1039,0.29,0.0,0.27,0.0,0.35,0.0,1
264,2017-12-22,163,109,61,7,299,224,-1,199,-1,627,0.0,0.14,0.3,0.03,0.17,0.02,1
265,2016-05-27,164,53,42,-1,-1,-1,-1,-1,-1,53,0.0,0.14,0.0,0.03,0.02,0.02,1
266,2017-03-24,164,81,39,64,26,-1,-1,32,301,354,0.0,0.0,0.03,0.0,0.05,0.0,0
267,2017-10-24,164,50,1,25,240,-1,-1,52,214,568,0.14,0.0,0.07,0.0,0.13,0.0,1
268,2018-02-02,165,32,65,7,8,516,-1,131,-1,669,0.0,0.0,0.13,0.0,0.08,0.0,0
269,2018-04-17,165,15,139,19,82,590,-1,205,74,743,0.0,0.0,0.03,0.0,0.03,0.0,0
270,2019-01-23,165,16,49,42,149,871,-1,122,281,1024,0.0,0.0,0.0,0.0,0.08,0.0,1
271,2017-08-18,166,53,7,234,19,-1,-1,26,-1,501,0.0,0.0,0.27,0.0,0.43,0.0,0
272,2018-03-14,166,72,33,110,45,-1,-1,234,208,709,0.0,0.0,0.0,0.0,0.05,0.0,0
273,2017-01-23,167,21,27,10,177,88,-1,13,-1,294,0.0,0.0,0.17,0.0,0.13,0.0,0
274,2017-10-30,167,56,73,5,92,368,-1,35,280,574,0.14,0.0,0.03,0.0,0.07,0.0,1
275,2018-11-15,167,73,45,20,108,119,-1,71,381,955,0.0,0.0,0.03,0.0,0.08,0.0,0
276,2016-07-07,168,10,-1,-1,-1,-1,-1,-1,-1,94,0.0,0.0,0.0,0.0,0.0,0.0,0
277,2016-11-02,170,57,61,37,39,-1,-1,52,-1,212,0.0,0.0,0.0,0.0,0.12,0.0,0
278,2017-03-17,170,74,28,73,174,-1,-1,187,135,347,0.0,0.0,0.03,0.0,0.02,0.0,0
279,2016-06-07,171,64,4,23,-1,-1,-1,-1,-1,64,0.14,0.0,0.3,0.0,0.33,0.0,1
280,2017-08-22,171,57,18,5,-1,169,132,9,441,505,0.14,0.0,0.33,0.0,0.33,0.0,1
281,2017-12-20,171,107,7,5,39,62,252,129,120,625,0.14,0.0,0.2,0.0,0.17,0.0,0
282,2018-02-06,172,36,151,39,44,141,-1,74,-1,673,0.0,0.0,0.0,0.0,0.03,0.0,0
283,2018-05-21,172,49,20,5,60,245,-1,3,104,777,0.57,0.0,0.27,0.0,0.2,0.0,1
284,2016-05-18,173,44,23,-1,-1,-1,-1,3,-1,44,0.57,0.0,0.27,0.0,0.18,0.0,0
285,2016-08-23,174,57,89,63,-1,-1,-1,30,-1,141,0.0,0.0,0.0,0.0,0.12,0.0,1
286,2018-08-20,174,56,70,4,149,-1,-1,29,727,868,0.14,0.0,0.1,0.0,0.17,0.0,0
287,2019-06-24,174,84,1,129,92,258,-1,120,308,1176,0.57,0.0,0.13,0.0,0.08,0.0,0
288,2016-04-25,175,21,4,-1,-1,-1,-1,-1,-1,21,0.29,0.0,0.09,0.0,0.09,0.0,1
289,2018-05-23,176,51,22,100,219,71,-1,263,-1,779,0.0,0.0,0.07,0.0,0.03,0.0,1
290,2017-05-25,177,52,28,196,-1,-1,-1,4,-1,416,0.43,0.0,0.3,0.03,0.18,0.02,1
291,2019-05-07,177,36,34,35,360,-1,-1,261,712,1128,0.0,0.0,0.0,0.0,0.05,0.0,0
292,2017-09-28,178,24,16,14,-1,21,109,102,-1,542,0.0,0.0,0.2,0.0,0.28,0.0,1
293,2017-11-27,178,84,76,55,-1,81,8,1,60,602,0.86,0.0,0.97,0.0,0.88,0.0,1
294,2018-06-12,178,71,7,1,94,76,65,86,197,799,0.14,0.0,0.27,0.0,0.33,0.0,0
295,2017-07-13,179,17,105,8,-1,-1,10,116,-1,465,0.0,0.0,0.17,0.0,0.18,0.0,0
296,2018-09-05,179,2,89,6,-1,-1,14,24,419,884,0.14,0.0,0.4,0.0,0.3,0.0,0
297,2018-03-09,180,67,74,11,-1,-1,25,208,-1,704,0.0,0.0,0.1,0.0,0.1,0.0,1
298,2019-05-31,180,60,31,22,439,235,138,68,448,1152,0.0,0.0,0.03,0.0,0.07,0.0,0
299,2016-06-01,182,58,10,49,-1,16,-1,43,-1,58,0.0,0.0,0.13,0.0,0.15,0.02,1
300,2016-06-30,182,3,39,78,-1,45,-1,72,29,87,0.0,0.0,0.0,0.0,0.07,0.02,1
301,2017-02-13,182,42,31,12,-1,51,-1,1,228,315,0.86,0.0,0.47,0.0,0.3,0.03,1
302,2017-08-17,183,52,13,6,-1,269,279,88,-1,500,0.14,0.0,0.13,0.0,0.12,0.0,0
303,2016-11-29,184,84,20,1,80,-1,-1,93,-1,239,0.14,0.0,0.07,0.0,0.03,0.0,1
304,2018-06-12,184,71,30,25,369,-1,-1,16,560,799,0.0,0.14,0.33,0.03,0.23,0.02,1
305,2016-07-06,185,9,-1,-1,-1,-1,-1,-1,-1,93,0.0,0.0,0.0,0.07,0.0,0.1,0
306,2017-01-04,185,2,-1,13,43,-1,-1,136,182,275,0.0,0.0,0.07,0.0,0.05,0.0,1
307,2017-05-18,185,45,130,28,177,-1,-1,270,134,409,0.0,0.0,0.03,0.0,0.02,0.0,1
308,2017-06-10,185,68,153,51,200,-1,-1,293,23,432,0.0,0.0,0.0,0.0,0.02,0.0,0
309,2016-06-09,186,66,-1,-1,-1,-1,-1,-1,-1,66,0.0,0.0,0.0,0.0,0.0,0.0,1
310,2016-11-10,187,65,10,14,71,-1,-1,74,-1,220,0.0,0.0,0.17,0.03,0.08,0.02,1
311,2017-01-18,187,16,14,8,140,-1,-1,143,69,289,0.0,0.0,0.1,0.0,0.07,0.0,0
312,2016-08-09,189,43,18,96,-1,-1,-1,17,-1,127,0.0,0.0,0.07,0.0,0.03,0.0,0
313,2016-12-03,189,88,105,14,-1,-1,-1,133,116,243,0.0,0.0,0.1,0.0,0.07,0.0,0
314,2017-05-23,189,50,3,7,104,-1,-1,304,171,414,0.57,0.0,0.23,0.0,0.15,0.0,0
315,2018-09-11,189,8,17,118,10,-1,15,2,476,890,0.71,0.0,0.43,0.0,0.27,0.0,0
316,2016-06-24,191,81,45,-1,51,-1,-1,-1,-1,81,0.0,0.0,0.0,0.0,0.05,0.0,0
317,2016-08-31,191,65,113,-1,26,12,-1,17,68,149,0.0,0.0,0.33,0.03,0.28,0.02,1
318,2017-09-15,192,11,160,28,31,-1,191,13,-1,529,0.0,0.0,0.23,0.0,0.15,0.0,1
319,2018-04-24,192,22,77,61,164,-1,412,112,221,750,0.0,0.0,0.0,0.0,0.0,0.0,0
320,2018-08-10,193,46,85,86,-1,28,54,12,-1,858,0.0,0.0,0.27,0.0,0.23,0.02,0
321,2018-12-11,193,99,3,8,-1,151,177,9,123,981,0.29,0.0,0.33,0.0,0.17,0.0,0
322,2016-04-18,194,14,12,-1,-1,-1,-1,1,-1,14,0.86,0.0,0.6,0.0,0.6,0.0,0
323,2018-12-07,194,95,17,28,60,-1,-1,61,963,977,0.0,0.0,0.1,0.0,0.12,0.0,0
324,2018-05-21,195,49,69,66,171,-1,118,21,-1,777,0.0,0.0,0.03,0.0,0.02,0.0,0
325,2018-12-11,195,99,145,115,10,-1,13,5,204,981,0.14,0.0,0.13,0.0,0.1,0.0,0
326,2016-08-30,196,64,7,92,-1,-1,-1,23,-1,148,0.0,0.0,0.27,0.0,0.18,0.0,0
327,2018-03-09,196,67,2,39,-1,196,-1,110,556,704,0.14,0.0,0.03,0.0,0.1,0.0,0
328,2017-02-28,197,57,15,21,-1,13,-1,191,-1,330,0.0,0.0,0.23,0.0,0.15,0.0,1
329,2017-04-11,197,8,57,39,-1,55,-1,233,42,372,0.0,0.0,0.0,0.0,0.08,0.0,0
330,2018-01-29,197,28,55,24,79,348,-1,169,293,665,0.0,0.0,0.03,0.0,0.08,0.0,1
331,2018-03-19,197,77,104,11,128,397,-1,31,49,714,0.0,0.0,0.03,0.0,0.1,0.0,1
332,2017-01-11,198,9,6,13,149,167,-1,150,-1,282,0.14,0.0,0.17,0.0,0.2,0.02,0
333,2016-11-21,199,76,102,4,-1,21,-1,113,-1,231,0.29,0.0,0.13,0.0,0.1,0.0,0
334,2018-12-04,199,92,35,25,110,764,-1,2,743,974,0.71,0.0,0.5,0.0,0.37,0.0,0
335,2019-02-21,199,45,6,13,189,843,-1,81,79,1053,0.14,0.0,0.23,0.0,0.22,0.0,0
336,2016-12-29,200,114,31,7,60,197,21,123,-1,269,0.0,0.0,0.1,0.0,0.15,0.0,0
337,2019-03-19,200,71,53,1,140,621,396,65,810,1079,0.29,0.0,0.13,0.0,0.13,0.0,0
338,2018-02-07,201,37,7,55,320,-1,-1,164,-1,674,0.0,0.0,0.03,0.0,0.08,0.0,1
339,2017-10-17,202,43,21,128,61,-1,115,23,-1,561,0.0,0.0,0.3,0.0,0.25,0.0,1
340,2018-01-02,202,1,98,9,69,21,75,100,77,638,0.0,0.0,0.1,0.0,0.08,0.0,0
341,2016-10-17,205,41,91,100,1,-1,-1,50,-1,196,0.14,0.0,0.03,0.03,0.18,0.02,1
342,2016-12-14,205,99,1,50,59,-1,-1,108,58,254,0.29,0.0,0.07,0.0,0.07,0.0,1
343,2018-11-15,205,73,85,164,760,60,-1,88,701,955,0.0,0.0,0.0,0.0,0.0,0.02,1
344,2016-11-01,207,56,13,-1,138,119,55,65,-1,211,0.0,0.0,0.03,0.0,0.07,0.0,0
345,2018-04-11,207,9,7,41,232,131,111,45,526,737,0.0,0.0,0.13,0.0,0.23,0.0,1
346,2016-11-17,208,72,8,41,6,-1,-1,95,-1,227,0.14,0.0,0.1,0.0,0.08,0.0,0
347,2017-01-06,208,4,19,11,56,-1,-1,145,50,277,0.0,0.0,0.13,0.0,0.12,0.0,1
348,2018-06-08,208,67,60,38,209,-1,-1,103,518,795,0.0,0.0,0.0,0.0,0.02,0.0,0
349,2017-02-06,209,35,24,20,-1,212,82,57,-1,308,0.0,0.0,0.07,0.0,0.08,0.0,1
350,2019-07-12,209,11,18,35,117,477,28,104,886,1194,0.0,0.0,0.07,0.0,0.05,0.0,0
351,2017-09-13,210,9,126,2,61,139,-1,24,-1,527,0.14,0.0,0.23,0.0,0.13,0.0,0
352,2019-04-30,211,29,75,32,216,-1,18,47,-1,1121,0.0,0.0,0.07,0.0,0.12,0.0,0
353,2017-09-15,213,11,126,189,13,92,-1,40,-1,529,0.0,0.0,0.03,0.0,0.25,0.0,1
354,2018-02-16,213,46,60,53,167,246,-1,103,154,683,0.0,0.0,0.0,0.0,0.02,0.0,1
355,2018-04-03,213,1,106,99,213,292,-1,149,46,729,0.0,0.0,0.0,0.0,0.0,0.0,0
356,2019-05-16,213,45,6,7,38,199,-1,70,408,1137,0.14,0.0,0.07,0.0,0.05,0.0,0
357,2016-05-26,214,52,-1,-1,-1,-1,-1,25,-1,52,0.0,0.0,0.17,0.0,0.17,0.04,0
358,2016-08-10,214,44,-1,-1,-1,39,-1,3,76,128,0.57,0.0,0.23,0.07,0.13,0.05,0
359,2016-12-15,214,100,-1,22,-1,166,-1,98,127,255,0.0,0.0,0.03,0.0,0.02,0.0,0
360,2017-06-19,214,77,110,54,-1,33,-1,1,186,441,0.86,0.0,0.23,0.0,0.15,0.0,1
361,2017-08-02,214,37,15,98,25,9,-1,17,44,485,0.0,0.0,0.37,0.0,0.3,0.0,0
362,2018-06-26,214,1,20,6,353,82,-1,184,328,813,0.14,0.0,0.13,0.0,0.08,0.0,1
363,2018-09-14,214,11,100,86,68,162,-1,13,80,893,0.0,0.0,0.2,0.03,0.22,0.02,1
364,2018-10-04,214,31,120,14,88,182,-1,33,20,913,0.0,0.0,0.03,0.0,0.12,0.02,0
365,2019-02-05,214,29,6,28,212,7,-1,79,124,1037,0.14,0.0,0.1,0.0,0.07,0.0,0
366,2019-04-26,214,25,86,32,292,87,-1,159,80,1117,0.0,0.0,0.0,0.0,0.02,0.0,1
367,2019-05-09,214,38,99,45,305,100,-1,172,13,1130,0.0,0.0,0.0,0.0,0.02,0.0,1
