,accident_date,operator_id,days_pick_start,days_absent,days_excused,days_holiday,days_late,days_medical,days_vacation,days_last_accident,days_employment,freq_absence_one_week,freq_extra_one_week,freq_absence_one_month,freq_extra_one_month,freq_absence_two_month,freq_extra_two_month,accident_type
550,2018-12-07,323,95,6,88,-1,665,372,-1,25,977,0.14,0.0,0.07,0.0,0.1,0.0,1
551,2016-11-28,324,83,107,32,29,142,-1,-1,-1,238,0.0,0.0,0.03,0.0,0.07,0.0,1
552,2017-01-27,324,25,42,17,89,202,-1,-1,60,298,0.0,0.0,0.03,0.0,0.05,0.0,1
553,2018-01-30,324,29,100,44,457,570,-1,184,368,666,0.0,0.0,0.0,0.0,0.02,0.0,0
554,2018-11-28,324,86,185,66,759,872,-1,31,302,968,0.0,0.0,0.0,0.03,0.12,0.02,1
555,2017-05-04,328,31,-1,-1,-1,-1,-1,-1,-1,395,0.0,0.0,0.0,0.0,0.0,0.0,0
556,2016-06-27,329,84,-1,-1,-1,-1,-1,-1,-1,84,0.0,0.0,0.0,0.0,0.0,0.0,1
557,2017-07-15,329,19,-1,-1,26,-1,1,-1,383,467,0.14,0.0,0.07,0.0,0.03,0.0,0
558,2017-07-28,329,32,-1,-1,39,-1,14,-1,13,480,0.0,0.0,0.03,0.0,0.03,0.0,1
559,2018-09-12,329,9,31,26,35,-1,425,87,411,891,0.0,0.0,0.03,0.0,0.13,0.0,0
560,2017-09-08,75,4,30,1,-1,28,18,19,-1,522,0.14,0.14,0.4,0.03,0.27,0.02,0
561,2018-08-07,107,43,62,1,268,-1,667,86,-1,855,0.43,0.0,0.27,0.0,0.15,0.0,1
562,2019-07-30,107,29,42,6,625,169,1024,1,357,1212,0.29,0.0,0.07,0.0,0.12,0.0,0
563,2017-03-16,126,73,1,86,83,-1,296,18,-1,346,0.29,0.0,0.3,0.0,0.2,0.0,1
564,2016-11-13,295,68,6,5,-1,-1,-1,133,-1,223,0.29,0.0,0.23,0.0,0.15,0.0,0
565,2016-11-18,295,73,11,10,-1,-1,-1,138,5,228,0.0,0.0,0.23,0.0,0.15,0.0,0
566,2017-09-10,295,6,43,34,227,117,-1,21,296,524,0.0,0.0,0.23,0.0,0.15,0.0,0
567,2016-06-21,331,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
568,2016-08-26,331,60,-1,-1,-1,-1,-1,-1,66,66,0.0,0.0,0.0,0.0,0.0,0.0,1
569,2018-03-17,331,75,18,87,24,-1,81,244,568,634,0.0,0.0,0.1,0.0,0.05,0.0,0
570,2018-12-30,331,118,12,7,312,41,369,91,288,922,0.0,0.0,0.23,0.0,0.27,0.0,1
571,2019-04-15,331,14,100,113,418,147,475,197,106,1028,0.0,0.0,0.0,0.0,0.0,0.0,1
572,2016-12-25,332,110,-1,-1,-1,-1,-1,-1,-1,181,0.0,0.0,0.0,0.0,0.0,0.0,1
573,2017-07-10,332,14,50,22,-1,-1,-1,-1,197,378,0.0,0.0,0.03,0.0,0.05,0.0,1
574,2018-12-07,332,95,101,39,164,335,-1,54,515,893,0.0,0.0,0.0,0.03,0.12,0.02,0
575,2019-07-17,332,16,46,10,21,557,-1,157,222,1115,0.0,0.0,0.1,0.0,0.07,0.0,1
576,2016-12-27,334,112,-1,-1,-1,-1,-1,-1,-1,183,0.0,0.0,0.0,0.0,0.0,0.0,0
577,2018-09-08,335,5,11,3,356,434,-1,83,-1,803,0.14,0.0,0.17,0.0,0.08,0.0,1
578,2016-10-05,336,29,-1,-1,-1,-1,-1,-1,-1,100,0.0,0.0,0.0,0.0,0.0,0.0,1
579,2017-07-03,336,7,87,24,-1,-1,-1,-1,271,371,0.0,0.0,0.03,0.0,0.03,0.0,0
580,2018-08-28,336,64,2,7,-1,356,303,297,421,792,0.43,0.0,0.13,0.0,0.08,0.0,1
581,2017-07-06,337,10,-1,-1,-1,-1,-1,-1,-1,374,0.0,0.0,0.0,0.0,0.0,0.0,0
582,2017-12-10,337,97,78,18,15,-1,-1,63,157,531,0.0,0.0,0.07,0.0,0.03,0.0,1
583,2018-12-09,337,97,19,6,14,339,-1,63,364,895,0.14,0.0,0.13,0.0,0.17,0.0,1
584,2019-07-13,337,12,69,18,230,55,-1,83,216,1111,0.0,0.0,0.07,0.0,0.05,0.05,1
585,2017-03-17,338,74,-1,-1,-1,-1,-1,-1,-1,263,0.0,0.0,0.0,0.0,0.0,0.0,0
586,2017-07-24,338,28,30,3,-1,-1,-1,-1,129,392,0.14,0.0,0.07,0.0,0.07,0.0,0
587,2018-12-04,338,92,101,30,436,-1,-1,23,498,890,0.0,0.0,0.23,0.0,0.13,0.0,0
588,2017-09-13,153,9,5,92,11,-1,22,52,-1,513,0.29,0.0,0.37,0.0,0.52,0.0,1
589,2019-06-03,153,63,14,109,175,152,24,141,628,1141,0.0,0.0,0.13,0.0,0.1,0.0,1
590,2016-04-29,326,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
591,2016-11-02,326,57,-1,-1,-1,-1,-1,-1,187,187,0.0,0.0,0.0,0.0,0.0,0.0,1
592,2017-02-24,327,53,-1,-1,-1,-1,-1,-1,-1,171,0.0,0.0,0.0,0.0,0.0,0.0,0
593,2017-11-28,327,85,14,43,-1,42,-1,-1,277,448,0.0,0.0,0.03,0.0,0.07,0.0,1
594,2019-06-19,327,163,192,87,194,26,30,73,568,1016,0.0,0.0,0.03,0.0,0.52,0.0,0
595,2017-02-27,340,56,-1,-1,-1,-1,-1,-1,-1,174,0.0,0.0,0.0,0.0,0.0,0.0,0
596,2018-10-26,340,53,3,1,336,106,102,243,606,780,0.43,0.0,0.23,0.0,0.17,0.02,0
597,2016-12-15,342,100,-1,-1,-1,-1,-1,-1,-1,100,0.0,0.0,0.0,0.0,0.0,0.0,1
598,2017-07-21,342,25,-1,21,16,20,-1,-1,218,318,0.0,0.0,0.1,0.0,0.05,0.0,0
599,2018-05-13,342,41,108,13,312,170,-1,-1,296,614,0.0,0.0,0.07,0.0,0.03,0.0,1
600,2018-09-07,342,4,225,11,64,287,-1,96,117,731,0.0,0.0,0.07,0.0,0.05,0.0,1
601,2018-12-07,342,95,316,6,155,378,-1,187,91,822,0.14,0.0,0.07,0.0,0.08,0.0,0
602,2019-04-17,342,16,3,37,107,74,-1,10,131,953,0.29,0.0,0.47,0.0,0.27,0.0,1
603,2016-10-04,344,28,-1,-1,-1,-1,-1,-1,-1,28,0.0,0.0,0.0,0.0,0.0,0.0,0
604,2016-09-27,345,21,-1,-1,-1,-1,-1,-1,-1,21,0.0,0.0,0.0,0.0,0.0,0.0,1
605,2017-05-22,347,49,-1,31,-1,-1,-1,-1,-1,258,0.0,0.0,0.0,0.0,0.02,0.0,0
606,2019-02-25,348,49,674,37,55,-1,-1,1,-1,902,0.86,0.0,0.23,0.0,0.15,0.0,0
607,2017-05-26,351,53,-1,42,-1,-1,-1,-1,-1,262,0.0,0.0,0.0,0.0,0.05,0.0,0
608,2018-12-10,351,98,15,4,342,133,-1,211,563,825,0.14,0.0,0.1,0.0,0.1,0.0,0
609,2016-12-20,354,105,-1,-1,-1,-1,-1,-1,-1,105,0.0,0.0,0.0,0.0,0.0,0.0,1
610,2018-03-12,354,70,117,105,194,-1,-1,-1,447,552,0.0,0.0,0.0,0.0,0.0,0.0,0
611,2017-12-14,355,101,75,45,33,-1,-1,-1,-1,464,0.0,0.0,0.0,0.0,0.03,0.0,1
612,2018-03-03,355,61,1,2,60,-1,-1,48,79,543,0.43,0.0,0.17,0.0,0.2,0.0,0
613,2018-06-01,355,60,14,22,150,63,-1,138,90,633,0.0,0.0,0.07,0.03,0.05,0.02,1
614,2018-07-13,355,18,35,4,192,105,-1,180,42,675,0.29,0.0,0.07,0.03,0.1,0.03,0
615,2017-04-16,356,13,-1,3,-1,-1,-1,-1,-1,222,0.14,0.0,0.03,0.0,0.02,0.0,1
616,2018-10-20,356,47,20,54,291,21,206,55,552,774,0.0,0.0,0.13,0.0,0.17,0.0,0
617,2016-09-21,357,15,-1,-1,-1,-1,-1,-1,-1,15,0.0,0.0,0.0,0.0,0.0,0.0,1
618,2016-09-27,357,21,-1,-1,-1,-1,-1,-1,6,21,0.0,0.0,0.0,0.0,0.0,0.0,1
619,2017-12-06,357,93,78,14,151,-1,-1,-1,435,456,0.0,0.0,0.03,0.0,0.05,0.0,0
620,2019-06-28,357,88,49,43,177,233,-1,75,569,1025,0.0,0.0,0.0,0.0,0.08,0.0,1
621,2019-07-24,357,114,75,6,16,259,-1,101,26,1051,0.14,0.0,0.1,0.0,0.05,0.0,0
622,2017-12-14,358,101,-1,73,110,-1,-1,-1,-1,464,0.0,0.0,0.0,0.0,0.0,0.0,1
623,2018-06-21,358,80,-1,155,299,-1,-1,-1,189,653,0.0,0.0,0.0,0.0,0.0,0.0,0
624,2017-09-07,359,3,-1,14,127,136,-1,-1,-1,366,0.0,0.0,0.03,0.0,0.03,0.0,1
625,2017-12-30,359,117,-1,12,241,5,13,-1,114,480,0.14,0.0,0.63,0.0,0.82,0.0,0
626,2018-08-20,359,56,153,28,474,61,246,99,233,713,0.0,0.0,0.03,0.0,0.02,0.0,1
627,2018-08-30,359,66,163,9,484,71,256,109,10,723,0.0,0.0,0.03,0.0,0.03,0.0,0
628,2016-09-16,360,10,-1,-1,-1,-1,-1,-1,-1,10,0.0,0.0,0.0,0.0,0.0,0.0,1
629,2016-11-09,361,64,-1,-1,-1,-1,-1,-1,-1,64,0.0,0.0,0.0,0.0,0.0,0.0,1
630,2017-03-01,361,58,-1,-1,-1,-1,-1,-1,112,176,0.0,0.0,0.0,0.0,0.0,0.0,1
631,2017-05-11,361,38,23,21,-1,-1,-1,-1,71,247,0.0,0.0,0.1,0.0,0.05,0.0,0
632,2017-09-13,361,9,11,146,-1,-1,7,-1,125,372,0.0,0.0,0.37,0.0,0.2,0.0,0
633,2017-12-14,361,101,103,238,-1,5,99,-1,92,464,0.14,0.0,0.03,0.0,0.02,0.0,0
634,2018-09-30,361,27,197,42,165,2,389,-1,290,754,0.14,0.0,0.03,0.0,0.03,0.0,1
635,2017-06-03,362,61,-1,1,-1,-1,-1,-1,-1,270,0.14,0.0,0.07,0.0,0.03,0.0,0
636,2017-01-20,350,18,-1,-1,-1,-1,-1,-1,-1,18,0.0,0.0,0.0,0.0,0.0,0.0,0
637,2018-01-07,350,6,29,24,-1,-1,-1,-1,352,370,0.0,0.0,0.07,0.0,0.03,0.0,1
638,2018-08-03,350,39,14,6,149,-1,-1,82,208,578,0.14,0.0,0.07,0.0,0.03,0.0,0
639,2018-04-24,352,22,45,3,220,42,-1,-1,-1,477,0.14,0.0,0.1,0.0,0.08,0.0,1
640,2016-12-09,363,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,0
641,2017-09-10,363,6,-1,17,-1,-1,-1,-1,275,275,0.0,0.0,0.03,0.0,0.02,0.0,1
642,2017-10-12,363,38,19,49,-1,-1,-1,-1,32,307,0.0,0.0,0.03,0.03,0.03,0.02,1
643,2016-10-27,364,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
644,2017-05-18,364,45,-1,34,-1,-1,-1,-1,203,203,0.0,0.0,0.0,0.0,0.02,0.0,1
645,2017-05-30,364,57,-1,46,-1,-1,-1,-1,12,215,0.0,0.0,0.0,0.0,0.02,0.0,1
646,2016-11-01,365,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
647,2017-03-15,365,72,-1,-1,-1,-1,-1,-1,134,134,0.0,0.0,0.0,0.0,0.0,0.0,0
648,2018-02-16,366,46,103,49,42,140,-1,-1,-1,410,0.0,0.0,0.0,0.0,0.03,0.0,0
649,2018-02-21,366,51,108,54,47,145,-1,-1,5,415,0.0,0.0,0.0,0.0,0.03,0.0,1
650,2017-06-29,368,3,-1,14,-1,-1,-1,-1,-1,178,0.0,0.0,0.03,0.0,0.02,0.0,0
651,2017-08-10,368,45,-1,23,-1,-1,-1,-1,42,220,0.0,0.0,0.03,0.0,0.03,0.0,0
652,2018-10-09,368,36,12,4,307,154,-1,-1,425,645,0.14,0.0,0.17,0.0,0.12,0.0,0
653,2016-12-19,370,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
654,2018-03-21,371,79,98,19,-1,-1,178,-1,-1,443,0.0,0.0,0.17,0.0,0.1,0.0,1
655,2018-08-07,371,43,59,46,-1,67,317,-1,139,582,0.0,0.0,0.0,0.0,0.03,0.0,0
656,2017-07-07,372,11,-1,14,-1,2,86,-1,-1,186,0.14,0.0,0.07,0.0,0.03,0.0,1
657,2017-09-28,372,24,59,8,-1,85,169,-1,83,269,0.0,0.0,0.03,0.0,0.03,0.0,0
658,2017-08-23,373,58,-1,63,-1,-1,-1,-1,-1,233,0.0,0.0,0.0,0.0,0.0,0.0,0
659,2019-05-23,373,52,10,4,119,55,249,46,638,871,0.14,0.0,0.2,0.0,0.23,0.0,1
660,2017-01-11,374,9,-1,-1,-1,-1,-1,-1,-1,9,0.0,0.0,0.0,0.0,0.0,0.0,1
661,2016-12-22,375,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
662,2017-07-17,375,21,-1,-1,-1,-1,-1,-1,207,207,0.0,0.0,0.0,0.0,0.0,0.0,1
663,2017-10-28,375,54,-1,-1,-1,-1,-1,-1,103,310,0.0,0.0,0.0,0.0,0.0,0.0,0
664,2018-06-01,375,60,34,6,101,97,-1,-1,216,526,0.14,0.0,0.03,0.0,0.07,0.0,1
665,2018-09-10,375,7,135,17,202,198,-1,-1,101,627,0.0,0.0,0.03,0.0,0.03,0.0,1
666,2018-02-05,376,35,3,130,-1,-1,158,-1,-1,399,0.14,0.0,0.03,0.0,0.02,0.0,0
667,2017-08-09,377,44,-1,49,-1,-1,-1,-1,-1,219,0.0,0.0,0.0,0.0,0.02,0.0,1
668,2017-05-23,325,50,-1,-1,-1,-1,-1,-1,-1,50,0.0,0.0,0.0,0.0,0.0,0.0,0
669,2018-10-17,367,44,12,5,-1,-1,-1,-1,-1,562,0.14,0.0,0.07,0.0,0.05,0.0,0
670,2019-01-26,367,19,113,12,-1,-1,-1,62,101,663,0.0,0.0,0.03,0.0,0.05,0.0,0
671,2019-04-27,367,26,14,52,-1,6,-1,28,91,754,0.14,0.0,0.13,0.0,0.15,0.0,1
672,2017-07-18,378,22,-1,-1,-1,-1,-1,-1,-1,106,0.0,0.0,0.0,0.0,0.0,0.0,1
673,2018-03-15,379,73,-1,-1,-1,-1,-1,-1,-1,346,0.0,0.0,0.0,0.0,0.0,0.0,0
674,2019-05-07,379,36,21,55,-1,1,57,44,418,764,0.14,0.0,0.07,0.0,0.27,0.0,0
675,2017-06-12,380,70,-1,-1,-1,-1,-1,-1,-1,70,0.0,0.0,0.0,0.0,0.0,0.0,0
676,2017-07-03,380,7,-1,-1,-1,-1,-1,-1,21,91,0.0,0.0,0.0,0.0,0.0,0.0,1
677,2018-11-03,381,61,35,5,137,121,-1,-1,-1,579,0.29,0.0,0.17,0.0,0.2,0.0,1
678,2019-03-17,381,69,28,6,76,127,83,-1,134,713,0.14,0.0,0.2,0.0,0.2,0.0,1
679,2018-04-24,382,22,6,-1,-1,-1,-1,-1,-1,386,0.14,0.0,0.07,0.0,0.03,0.0,1
680,2017-04-03,384,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
681,2019-01-07,385,126,151,84,-1,119,-1,-1,-1,644,0.0,0.0,0.0,0.0,0.0,0.0,1
682,2017-08-16,387,51,-1,-1,-1,-1,-1,-1,-1,135,0.0,0.0,0.0,0.0,0.0,0.0,0
683,2017-09-01,387,67,-1,-1,-1,-1,-1,-1,16,151,0.0,0.0,0.0,0.0,0.0,0.0,0
684,2017-11-02,387,59,-1,-1,-1,-1,-1,-1,62,213,0.0,0.0,0.0,0.0,0.0,0.0,1
685,2017-06-16,388,74,-1,-1,-1,-1,-1,-1,-1,74,0.0,0.0,0.0,0.0,0.0,0.0,1
686,2017-10-30,388,56,-1,-1,-1,-1,-1,-1,136,210,0.0,0.0,0.0,0.0,0.0,0.0,0
687,2017-10-31,388,57,-1,-1,-1,-1,-1,-1,1,211,0.0,0.0,0.0,0.0,0.0,0.0,1
688,2018-08-03,388,39,28,57,-1,-1,-1,-1,276,487,0.0,0.0,0.07,0.0,0.08,0.0,1
689,2018-10-01,388,28,33,116,-1,-1,-1,-1,59,546,0.0,0.0,0.0,0.0,0.1,0.0,0
690,2018-12-27,388,115,6,11,-1,-1,4,-1,87,633,0.29,0.0,0.17,0.0,0.18,0.0,0
691,2019-02-01,388,25,6,15,23,-1,40,-1,36,669,0.14,0.0,0.17,0.0,0.17,0.0,1
692,2019-07-31,388,30,56,21,203,67,220,108,180,849,0.0,0.0,0.03,0.0,0.08,0.0,1
693,2018-01-17,390,16,-1,-1,-1,-1,-1,-1,-1,205,0.0,0.0,0.0,0.0,0.0,0.0,0
694,2019-03-03,390,55,-1,15,-1,173,-1,-1,410,615,0.0,0.0,0.03,0.0,0.02,0.0,1
695,2019-06-03,390,63,36,81,7,38,-1,50,92,707,0.0,0.0,0.03,0.0,0.18,0.0,0
696,2017-11-28,391,85,-1,-1,-1,-1,-1,-1,-1,155,0.0,0.0,0.0,0.0,0.0,0.0,1
697,2018-02-09,391,39,-1,-1,-1,-1,-1,-1,73,228,0.0,0.0,0.0,0.0,0.0,0.0,0
698,2018-08-04,392,40,18,2,-1,-1,-1,-1,-1,404,0.14,0.0,0.3,0.0,0.3,0.0,0
699,2017-10-23,383,49,-1,-1,-1,-1,-1,-1,-1,49,0.0,0.0,0.0,0.0,0.0,0.0,1
700,2017-12-20,383,107,-1,-1,-1,-1,-1,-1,58,107,0.0,0.0,0.0,0.0,0.0,0.0,1
701,2018-05-24,383,52,-1,-1,-1,-1,-1,-1,155,262,0.0,0.0,0.0,0.0,0.0,0.0,0
702,2017-03-17,389,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
703,2017-12-26,389,113,-1,-1,-1,-1,-1,-1,284,284,0.0,0.0,0.0,0.0,0.0,0.0,1
704,2018-05-11,393,39,-1,4,-1,-1,-1,-1,-1,130,0.14,0.0,0.1,0.0,0.12,0.0,1
705,2018-10-28,393,55,23,30,-1,97,-1,-1,170,300,0.0,0.0,0.07,0.0,0.1,0.0,1
706,2018-11-26,394,84,49,6,-1,-1,217,-1,-1,329,0.14,0.0,0.13,0.0,0.18,0.0,0
707,2019-02-03,397,27,-1,55,-1,-1,-1,-1,-1,398,0.0,0.0,0.0,0.0,0.02,0.02,1
708,2018-05-11,398,39,14,4,-1,-1,-1,-1,-1,130,0.14,0.0,0.2,0.0,0.1,0.0,0
709,2018-09-10,398,7,35,10,-1,-1,-1,-1,122,252,0.0,0.0,0.13,0.0,0.22,0.0,1
710,2018-12-02,398,90,63,6,-1,-1,-1,-1,83,335,0.14,0.0,0.07,0.0,0.05,0.0,0
711,2018-10-13,399,40,179,30,-1,-1,-1,-1,-1,285,0.0,0.0,0.0,0.0,0.05,0.0,0
712,2018-08-21,400,57,7,11,-1,-1,-1,-1,-1,232,0.0,0.0,0.13,0.0,0.08,0.0,0
713,2019-01-20,400,13,9,29,-1,118,-1,-1,152,384,0.0,0.0,0.07,0.0,0.1,0.0,1
714,2019-06-26,400,86,42,9,30,275,-1,-1,157,541,0.0,0.0,0.13,0.0,0.18,0.0,0
715,2019-03-11,401,63,14,1,-1,122,-1,-1,-1,434,0.43,0.0,0.27,0.0,0.2,0.0,0
716,2018-01-29,402,28,-1,-1,-1,-1,-1,-1,-1,28,0.0,0.0,0.0,0.0,0.0,0.0,1
717,2018-09-18,402,15,-1,81,-1,-1,-1,-1,232,260,0.0,0.0,0.0,0.0,0.0,0.0,0
718,2019-01-28,402,21,-1,19,-1,-1,-1,-1,132,392,0.0,0.0,0.03,0.0,0.02,0.0,1
719,2019-07-18,402,17,41,190,115,5,-1,-1,171,563,0.14,0.0,0.03,0.0,0.03,0.0,1
720,2018-04-18,403,16,-1,-1,-1,-1,-1,-1,-1,107,0.0,0.0,0.0,0.0,0.0,0.0,1
721,2018-12-07,403,95,-1,49,-1,-1,-1,-1,233,340,0.0,0.0,0.0,0.0,0.03,0.0,0
722,2018-01-22,404,21,-1,-1,-1,-1,-1,-1,-1,21,0.0,0.0,0.0,0.0,0.0,0.0,1
723,2018-02-28,404,58,-1,-1,-1,-1,-1,-1,37,58,0.0,0.0,0.0,0.0,0.0,0.0,0
724,2018-09-14,404,11,-1,8,-1,71,-1,-1,198,256,0.0,0.0,0.03,0.0,0.02,0.0,0
725,2018-06-11,405,70,-1,20,-1,-1,-1,-1,-1,161,0.0,0.0,0.07,0.0,0.03,0.0,0
726,2019-04-19,405,18,27,2,-1,93,-1,-1,312,473,0.14,0.0,0.07,0.0,0.03,0.0,1
727,2018-07-09,410,14,-1,-1,-1,-1,-1,-1,-1,98,0.0,0.0,0.0,0.0,0.0,0.0,1
728,2018-02-19,412,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
729,2018-07-20,412,25,-1,-1,-1,-1,-1,-1,151,151,0.0,0.0,0.0,0.0,0.0,0.0,1
730,2018-07-17,411,22,-1,-1,-1,-1,-1,-1,-1,22,0.0,0.0,0.0,0.0,0.0,0.0,1
731,2019-03-08,411,60,-1,-1,-1,-1,-1,-1,234,256,0.0,0.0,0.0,0.0,0.0,0.0,1
732,2018-02-28,414,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
733,2019-01-16,414,9,-1,-1,-1,-1,-1,-1,322,322,0.0,0.0,0.0,0.0,0.0,0.0,0
734,2019-05-16,414,45,-1,-1,-1,-1,-1,-1,120,442,0.0,0.0,0.0,0.0,0.0,0.0,0
735,2019-05-15,419,44,11,5,-1,-1,-1,-1,-1,254,0.14,0.0,0.3,0.0,0.18,0.0,0
736,2017-12-04,406,0,-1,-1,-1,-1,-1,-1,-1,0,0.0,0.0,0.0,0.0,0.0,0.0,1
737,2019-04-15,425,14,-1,-1,-1,-1,-1,-1,-1,98,0.0,0.0,0.0,0.0,0.0,0.0,1
738,2019-06-27,426,87,61,6,-1,-1,-1,-1,-1,171,0.14,0.0,0.07,0.0,0.07,0.0,1
