,accident_date,operator_id,days_pick_start,days_absent,days_excused,days_holiday,days_late,days_medical,days_vacation,days_last_accident,days_employment,freq_absence_one_week,freq_extra_one_week,freq_absence_one_month,freq_extra_one_month,freq_absence_two_month,freq_extra_two_month
0,2016-04-20,1.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0,0.29,0.0,0.18,0.0,0.18
1,2017-01-03,1.0,1.0,55.0,145.0,-1.0,-1.0,-1.0,9.0,258.0,274,0.0,0.14,0.7,0.03,0.62,0.07
2,2018-06-11,1.0,70.0,5.0,11.0,381.0,452.0,389.0,64.0,524.0,798,0.14,0.0,0.1,0.1,0.1,0.12
3,2018-09-21,1.0,18.0,107.0,37.0,483.0,554.0,491.0,2.0,102.0,900,0.14,0.0,0.03,0.03,0.1,0.02
4,2017-05-05,2.0,32.0,85.0,134.0,-1.0,337.0,-1.0,46.0,-1.0,396,0.0,0.0,0.0,0.03,0.12,0.02
5,2019-01-22,2.0,15.0,64.0,20.0,-1.0,964.0,-1.0,12.0,627.0,1023,0.0,0.14,0.3,0.07,0.18,0.03
6,2017-09-27,5.0,23.0,83.0,243.0,107.0,-1.0,374.0,31.0,-1.0,541,0.0,0.0,0.0,0.03,0.13,0.08
7,2016-10-04,7.0,28.0,68.0,20.0,-1.0,-1.0,4.0,9.0,-1.0,183,0.14,0.0,0.33,0.03,0.3,0.03
8,2016-09-16,9.0,81.0,-1.0,20.0,-1.0,-1.0,-1.0,54.0,-1.0,165,0.0,0.0,0.03,0.07,0.12,0.08
9,2016-12-07,10.0,92.0,26.0,2.0,192.0,-1.0,56.0,3.0,-1.0,247,0.71,0.0,0.37,0.13,0.23,0.08
10,2016-10-03,12.0,27.0,4.0,56.0,-1.0,119.0,-1.0,8.0,-1.0,182,0.29,0.0,0.73,0.0,0.48,0.05
11,2017-05-20,12.0,47.0,33.0,59.0,-1.0,348.0,90.0,237.0,229.0,411,0.0,0.0,0.0,0.0,0.05,0.02
12,2017-08-22,12.0,57.0,30.0,153.0,-1.0,442.0,184.0,2.0,94.0,505,0.71,0.0,0.93,0.0,0.6,0.0
13,2018-03-14,12.0,72.0,25.0,38.0,123.0,646.0,388.0,206.0,204.0,709,0.0,0.0,0.03,0.0,0.13,0.0
14,2018-03-19,12.0,77.0,30.0,43.0,128.0,651.0,393.0,211.0,5.0,714,0.0,0.0,0.0,0.0,0.1,0.0
15,2018-01-30,13.0,29.0,46.0,8.0,220.0,253.0,606.0,23.0,-1.0,666,0.0,0.0,0.3,0.0,0.2,0.02
16,2018-04-20,13.0,18.0,9.0,3.0,52.0,333.0,686.0,103.0,80.0,746,0.14,0.0,0.13,0.0,0.12,0.02
17,2016-07-22,16.0,25.0,-1.0,27.0,-1.0,-1.0,-1.0,33.0,-1.0,109,0.0,0.0,0.03,0.0,0.13,0.0
18,2016-11-10,17.0,65.0,21.0,10.0,96.0,-1.0,-1.0,11.0,-1.0,220,0.0,0.0,0.3,0.0,0.18,0.0
19,2017-07-31,18.0,35.0,150.0,7.0,316.0,-1.0,15.0,8.0,-1.0,483,0.0,0.0,0.77,0.0,0.85,0.0
20,2016-06-27,19.0,84.0,34.0,21.0,14.0,-1.0,-1.0,-1.0,-1.0,84,0.0,0.14,0.07,0.13,0.07,0.13
21,2017-05-18,19.0,45.0,48.0,14.0,339.0,-1.0,-1.0,60.0,325.0,409,0.0,0.0,0.03,0.0,0.03,0.0
22,2016-04-20,20.0,16.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16,0.0,0.0,0.12,0.06,0.12,0.06
23,2016-08-30,21.0,64.0,29.0,-1.0,-1.0,-1.0,-1.0,95.0,-1.0,148,0.0,0.0,0.03,0.07,0.03,0.08
24,2019-07-23,22.0,22.0,2.0,48.0,494.0,-1.0,-1.0,65.0,-1.0,1205,0.29,0.0,0.07,0.0,0.05,0.0
25,2016-04-10,23.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6,0.0,0.14,0.0,0.14,0.0,0.14
26,2016-10-08,23.0,32.0,20.0,10.0,-1.0,-1.0,-1.0,41.0,181.0,187,0.0,0.14,0.2,0.03,0.43,0.03
27,2017-03-23,23.0,80.0,13.0,34.0,161.0,89.0,-1.0,10.0,166.0,353,0.0,0.0,0.1,0.03,0.15,0.02
28,2016-05-23,24.0,49.0,14.0,35.0,-1.0,-1.0,-1.0,1.0,-1.0,49,0.86,0.0,0.3,0.0,0.24,0.02
29,2016-08-23,24.0,57.0,106.0,127.0,-1.0,-1.0,-1.0,2.0,92.0,141,0.71,0.0,0.23,0.0,0.38,0.0
30,2016-11-17,24.0,72.0,14.0,9.0,-1.0,-1.0,-1.0,25.0,86.0,227,0.0,0.0,0.27,0.0,0.18,0.03
31,2018-04-16,24.0,14.0,13.0,32.0,120.0,-1.0,27.0,78.0,515.0,742,0.0,0.0,0.1,0.0,0.12,0.0
32,2017-11-05,26.0,62.0,2.0,155.0,54.0,-1.0,-1.0,238.0,-1.0,580,0.29,0.0,0.07,0.0,0.05,0.0
33,2018-03-20,26.0,78.0,137.0,12.0,189.0,-1.0,-1.0,16.0,135.0,715,0.0,0.0,0.57,0.0,0.52,0.02
34,2018-11-27,26.0,85.0,178.0,84.0,76.0,-1.0,-1.0,149.0,252.0,967,0.0,0.0,0.0,0.0,0.0,0.0
35,2016-08-05,27.0,39.0,25.0,115.0,-1.0,-1.0,-1.0,41.0,-1.0,123,0.0,0.0,0.03,0.0,0.15,0.0
36,2016-08-17,27.0,51.0,2.0,127.0,-1.0,-1.0,-1.0,53.0,12.0,135,0.14,0.0,0.03,0.0,0.15,0.0
37,2018-12-06,27.0,94.0,31.0,1.0,24.0,16.0,787.0,10.0,841.0,976,0.29,0.0,0.23,0.0,0.17,0.0
38,2019-05-17,27.0,46.0,30.0,56.0,28.0,178.0,949.0,19.0,162.0,1138,0.0,0.0,0.27,0.0,0.17,0.0
39,2017-09-26,29.0,22.0,77.0,96.0,282.0,-1.0,432.0,44.0,-1.0,540,0.0,0.0,0.0,0.03,0.12,0.07
40,2019-02-07,29.0,31.0,7.0,71.0,781.0,483.0,931.0,36.0,499.0,1039,0.0,0.0,0.03,0.0,0.18,0.02
41,2017-02-08,30.0,37.0,103.0,1.0,52.0,184.0,-1.0,12.0,-1.0,310,0.29,0.0,0.1,0.0,0.2,0.02
42,2017-07-12,30.0,16.0,19.0,20.0,206.0,120.0,127.0,9.0,154.0,464,0.0,0.0,0.13,0.0,0.28,0.0
43,2017-08-02,31.0,37.0,9.0,201.0,72.0,-1.0,157.0,10.0,-1.0,485,0.0,0.0,0.5,0.0,0.25,0.0
44,2016-06-21,32.0,78.0,6.0,14.0,30.0,-1.0,-1.0,16.0,-1.0,78,0.14,0.0,0.57,0.0,0.4,0.0
45,2017-10-25,32.0,51.0,2.0,54.0,270.0,-1.0,164.0,171.0,491.0,569,0.14,0.0,0.03,0.0,0.08,0.0
46,2019-02-26,32.0,50.0,84.0,1.0,394.0,420.0,30.0,2.0,489.0,1058,0.86,0.0,0.4,0.03,0.6,0.02
47,2016-11-10,34.0,65.0,87.0,7.0,-1.0,3.0,8.0,53.0,-1.0,220,0.14,0.0,0.8,0.0,0.9,0.0
48,2016-05-14,35.0,40.0,27.0,17.0,-1.0,-1.0,8.0,-1.0,-1.0,40,0.0,0.0,0.23,0.07,0.17,0.05
49,2017-05-11,37.0,38.0,65.0,51.0,19.0,-1.0,2.0,4.0,-1.0,402,0.71,0.0,0.33,0.0,0.25,0.0
50,2019-02-12,37.0,36.0,11.0,15.0,284.0,-1.0,25.0,44.0,642.0,1044,0.0,0.0,0.1,0.0,0.22,0.0
51,2016-11-01,38.0,56.0,8.0,25.0,59.0,-1.0,85.0,-1.0,-1.0,211,0.0,0.0,0.07,0.0,0.05,0.0
52,2019-04-22,38.0,21.0,53.0,26.0,364.0,-1.0,1.0,64.0,902.0,1113,0.43,0.0,0.2,0.0,0.13,0.0
53,2019-07-15,38.0,14.0,45.0,6.0,83.0,-1.0,85.0,29.0,84.0,1197,0.14,0.0,0.07,0.0,0.15,0.0
54,2016-04-19,39.0,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15,0.0,0.0,0.0,0.0,0.0,0.0
55,2017-09-27,39.0,23.0,40.0,5.0,122.0,-1.0,77.0,25.0,526.0,541,0.14,0.0,0.23,0.0,0.35,0.02
56,2017-12-27,39.0,114.0,40.0,5.0,213.0,69.0,168.0,52.0,91.0,632,0.29,0.0,0.2,0.0,0.23,0.0
57,2018-09-13,40.0,10.0,130.0,1.0,264.0,-1.0,3.0,102.0,-1.0,892,0.86,0.0,0.93,0.0,0.97,0.0
58,2018-09-25,40.0,22.0,6.0,1.0,276.0,-1.0,15.0,114.0,12.0,904,0.57,0.0,0.77,0.0,0.88,0.0
59,2016-07-07,41.0,10.0,63.0,79.0,-1.0,-1.0,-1.0,39.0,-1.0,94,0.0,0.14,0.0,0.13,0.12,0.1
60,2016-05-07,42.0,33.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,33,0.0,0.0,0.03,0.03,0.03,0.03
61,2018-04-24,42.0,22.0,27.0,35.0,331.0,26.0,-1.0,107.0,717.0,750,0.0,0.0,0.07,0.03,0.08,0.03
62,2016-04-04,43.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
63,2018-02-28,43.0,58.0,49.0,26.0,249.0,197.0,-1.0,60.0,695.0,695,0.0,0.0,0.03,0.0,0.08,0.0
64,2016-07-07,45.0,10.0,6.0,7.0,47.0,-1.0,-1.0,34.0,-1.0,94,0.14,0.0,0.07,0.03,0.07,0.02
65,2018-09-20,45.0,17.0,99.0,1.0,251.0,97.0,14.0,74.0,805.0,899,0.14,0.0,0.1,0.03,0.07,0.02
66,2018-12-17,46.0,105.0,12.0,10.0,255.0,-1.0,122.0,1.0,-1.0,987,0.86,0.0,0.53,0.0,0.38,0.0
67,2018-05-31,47.0,59.0,9.0,2.0,99.0,-1.0,-1.0,18.0,-1.0,787,0.29,0.0,0.63,0.0,0.52,0.0
68,2018-02-08,51.0,38.0,167.0,66.0,68.0,-1.0,-1.0,74.0,-1.0,675,0.0,0.0,0.0,0.0,0.0,0.0
69,2019-05-22,52.0,51.0,264.0,68.0,171.0,-1.0,-1.0,178.0,-1.0,1143,0.0,0.0,0.0,0.0,0.0,0.0
70,2016-09-09,53.0,3.0,37.0,31.0,152.0,-1.0,46.0,5.0,-1.0,158,0.29,0.0,0.23,0.1,0.3,0.12
71,2017-09-21,53.0,17.0,103.0,27.0,164.0,-1.0,423.0,1.0,377.0,535,0.14,0.0,0.13,0.03,0.32,0.03
72,2018-01-18,53.0,17.0,222.0,49.0,283.0,-1.0,542.0,53.0,119.0,654,0.0,0.0,0.0,0.0,0.13,0.0
73,2018-04-17,53.0,15.0,31.0,62.0,372.0,12.0,631.0,41.0,89.0,743,0.0,0.0,0.03,0.03,0.07,0.02
74,2019-01-07,53.0,126.0,66.0,10.0,36.0,277.0,896.0,128.0,265.0,1008,0.0,0.0,0.07,0.0,0.12,0.0
75,2019-05-31,53.0,60.0,4.0,24.0,51.0,421.0,1040.0,9.0,144.0,1152,0.14,0.14,0.1,0.03,0.1,0.02
76,2017-05-25,54.0,52.0,7.0,16.0,11.0,-1.0,-1.0,151.0,-1.0,416,0.0,0.0,0.17,0.0,0.1,0.0
77,2018-08-01,54.0,37.0,9.0,41.0,79.0,-1.0,-1.0,24.0,433.0,849,0.0,0.0,0.3,0.0,0.32,0.0
78,2018-02-01,55.0,31.0,26.0,134.0,-1.0,-1.0,13.0,60.0,-1.0,668,0.0,0.0,0.2,0.0,0.1,0.0
79,2019-01-16,55.0,9.0,36.0,483.0,249.0,-1.0,307.0,45.0,349.0,1017,0.0,0.0,0.0,0.0,0.13,0.0
80,2019-04-24,55.0,23.0,3.0,85.0,45.0,9.0,405.0,143.0,98.0,1115,0.57,0.0,0.17,0.0,0.12,0.0
81,2019-06-18,55.0,78.0,58.0,140.0,37.0,64.0,460.0,9.0,55.0,1170,0.0,0.0,0.23,0.0,0.28,0.0
82,2016-06-16,56.0,73.0,64.0,-1.0,-1.0,-1.0,-1.0,4.0,-1.0,73,0.43,0.0,0.23,0.0,0.12,0.0
83,2017-12-04,56.0,91.0,332.0,77.0,19.0,-1.0,-1.0,43.0,536.0,609,0.0,0.0,0.03,0.0,0.13,0.0
84,2018-04-06,56.0,4.0,455.0,200.0,142.0,-1.0,-1.0,23.0,123.0,732,0.0,0.0,0.03,0.0,0.03,0.0
85,2019-04-15,57.0,14.0,108.0,33.0,154.0,129.0,409.0,50.0,-1.0,1106,0.0,0.0,0.0,0.07,0.13,0.03
86,2017-06-27,58.0,1.0,19.0,4.0,278.0,104.0,8.0,23.0,-1.0,449,0.14,0.0,0.57,0.0,0.47,0.0
87,2018-08-06,58.0,42.0,8.0,25.0,683.0,509.0,26.0,1.0,405.0,854,0.86,0.0,0.7,0.0,0.83,0.0
88,2016-08-03,59.0,37.0,16.0,78.0,-1.0,-1.0,27.0,-1.0,-1.0,121,0.0,0.0,0.17,0.03,0.55,0.02
89,2017-02-11,59.0,40.0,8.0,21.0,-1.0,-1.0,219.0,11.0,192.0,313,0.0,0.0,0.27,0.0,0.23,0.0
90,2017-04-26,59.0,23.0,72.0,6.0,-1.0,-1.0,15.0,71.0,74.0,387,0.14,0.0,0.17,0.0,0.12,0.02
91,2018-02-01,59.0,31.0,37.0,48.0,125.0,-1.0,8.0,13.0,281.0,668,0.0,0.0,0.37,0.0,0.28,0.0
92,2018-08-14,59.0,50.0,36.0,138.0,319.0,-1.0,7.0,37.0,194.0,862,0.0,0.0,0.27,0.0,0.3,0.0
93,2016-05-05,60.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,31,0.0,0.0,0.0,0.0,0.0,0.0
94,2017-11-13,60.0,70.0,17.0,77.0,-1.0,-1.0,108.0,64.0,557.0,588,0.0,0.0,0.03,0.0,0.03,0.0
95,2018-03-26,60.0,84.0,150.0,10.0,-1.0,-1.0,77.0,99.0,133.0,721,0.0,0.0,0.03,0.0,0.02,0.0
96,2018-08-29,61.0,65.0,124.0,118.0,264.0,-1.0,33.0,24.0,-1.0,877,0.0,0.0,0.2,0.0,0.28,0.0
97,2019-04-22,61.0,21.0,68.0,46.0,120.0,-1.0,14.0,148.0,236.0,1113,0.0,0.0,0.03,0.0,0.03,0.0
98,2019-06-10,61.0,70.0,117.0,95.0,169.0,-1.0,16.0,197.0,49.0,1162,0.0,0.0,0.03,0.0,0.03,0.0
99,2017-05-18,62.0,45.0,8.0,143.0,-1.0,177.0,-1.0,179.0,-1.0,409,0.0,0.0,0.03,0.0,0.03,0.0
100,2017-06-20,62.0,78.0,41.0,21.0,-1.0,210.0,-1.0,1.0,33.0,442,0.29,0.0,0.33,0.0,0.18,0.0
101,2019-07-01,62.0,91.0,18.0,14.0,-1.0,164.0,670.0,6.0,741.0,1183,0.14,0.0,0.17,0.0,0.2,0.02
102,2016-05-09,63.0,35.0,13.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,35,0.0,0.0,0.07,0.0,0.06,0.0
103,2017-09-19,63.0,15.0,217.0,35.0,-1.0,-1.0,-1.0,2.0,498.0,533,0.71,0.0,0.63,0.03,0.33,0.03
104,2016-07-01,64.0,4.0,-1.0,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,88,0.0,0.0,0.0,0.0,0.0,0.0
105,2017-08-02,64.0,37.0,1.0,57.0,-1.0,-1.0,-1.0,269.0,397.0,485,0.14,0.0,0.03,0.0,0.03,0.0
106,2016-07-06,65.0,9.0,8.0,-1.0,-1.0,7.0,71.0,-1.0,-1.0,93,0.0,0.0,0.07,0.0,0.05,0.0
107,2016-12-07,65.0,92.0,67.0,70.0,42.0,161.0,225.0,59.0,154.0,247,0.0,0.0,0.0,0.0,0.03,0.0
108,2017-04-14,66.0,11.0,40.0,38.0,-1.0,356.0,-1.0,110.0,-1.0,375,0.0,0.0,0.0,0.0,0.08,0.0
109,2017-04-28,66.0,25.0,54.0,52.0,-1.0,370.0,-1.0,5.0,14.0,389,0.29,0.0,0.23,0.0,0.17,0.0
110,2017-09-06,66.0,2.0,102.0,13.0,-1.0,501.0,-1.0,17.0,131.0,520,0.0,0.0,0.47,0.03,0.27,0.03
111,2019-05-17,66.0,46.0,128.0,64.0,-1.0,1119.0,-1.0,14.0,618.0,1138,0.0,0.14,0.03,0.13,0.02,0.1
112,2016-07-08,67.0,11.0,49.0,3.0,-1.0,-1.0,-1.0,5.0,-1.0,95,0.43,0.0,0.27,0.0,0.28,0.0
113,2016-07-25,68.0,28.0,11.0,46.0,-1.0,-1.0,-1.0,78.0,-1.0,112,0.0,0.14,0.03,0.03,0.07,0.02
114,2018-05-27,68.0,55.0,59.0,45.0,185.0,-1.0,-1.0,7.0,671.0,783,0.0,0.0,0.03,0.0,0.05,0.0
115,2017-06-19,69.0,77.0,27.0,3.0,220.0,68.0,13.0,71.0,-1.0,441,0.29,0.0,0.27,0.0,0.22,0.0
116,2016-05-06,70.0,32.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,32,0.0,0.0,0.0,0.07,0.0,0.06
117,2017-04-13,70.0,10.0,5.0,3.0,-1.0,38.0,97.0,256.0,342.0,374,0.57,0.0,0.2,0.0,0.13,0.0
118,2017-02-27,71.0,56.0,26.0,67.0,-1.0,301.0,-1.0,85.0,-1.0,329,0.0,0.0,0.07,0.0,0.03,0.0
119,2019-06-03,71.0,63.0,67.0,66.0,87.0,1127.0,399.0,52.0,826.0,1155,0.0,0.0,0.0,0.03,0.02,0.02
120,2019-07-01,71.0,91.0,24.0,6.0,115.0,1155.0,427.0,80.0,28.0,1183,0.14,0.0,0.17,0.0,0.08,0.02
121,2017-02-27,73.0,56.0,5.0,-1.0,-1.0,-1.0,291.0,99.0,-1.0,329,0.14,0.0,0.03,0.0,0.02,0.0
122,2018-10-22,73.0,49.0,12.0,252.0,207.0,-1.0,893.0,1.0,602.0,931,0.86,0.0,0.3,0.0,0.2,0.0
123,2019-01-24,73.0,17.0,9.0,44.0,301.0,-1.0,987.0,53.0,94.0,1025,0.0,0.0,0.13,0.0,0.2,0.0
124,2016-12-13,74.0,98.0,81.0,5.0,162.0,-1.0,-1.0,-1.0,-1.0,253,0.29,0.0,0.1,0.0,0.05,0.0
125,2017-12-23,74.0,110.0,8.0,17.0,173.0,76.0,-1.0,293.0,375.0,628,0.0,0.0,0.17,0.0,0.17,0.0
126,2016-08-29,76.0,63.0,45.0,17.0,-1.0,62.0,-1.0,50.0,-1.0,147,0.0,0.0,0.03,0.0,0.17,0.0
127,2016-09-21,76.0,15.0,68.0,40.0,-1.0,85.0,-1.0,3.0,23.0,170,0.57,0.0,0.4,0.0,0.22,0.0
128,2017-08-21,76.0,56.0,13.0,35.0,-1.0,301.0,-1.0,43.0,334.0,504,0.0,0.0,0.03,0.0,0.15,0.0
129,2018-06-01,76.0,60.0,23.0,39.0,93.0,585.0,-1.0,62.0,284.0,788,0.0,0.0,0.03,0.0,0.07,0.0
130,2018-06-18,76.0,77.0,40.0,56.0,110.0,602.0,-1.0,79.0,17.0,805,0.0,0.0,0.0,0.0,0.03,0.0
131,2019-03-01,76.0,53.0,24.0,77.0,109.0,858.0,-1.0,124.0,256.0,1061,0.0,0.14,0.03,0.03,0.02,0.02
132,2019-03-19,76.0,71.0,13.0,95.0,127.0,876.0,-1.0,142.0,18.0,1079,0.0,0.0,0.1,0.03,0.07,0.02
133,2016-10-31,79.0,55.0,87.0,52.0,-1.0,24.0,38.0,-1.0,-1.0,210,0.0,0.0,0.03,0.0,0.08,0.0
134,2016-07-05,81.0,8.0,21.0,-1.0,-1.0,-1.0,28.0,37.0,-1.0,92,0.0,0.0,0.13,0.0,0.3,0.0
135,2017-01-09,81.0,7.0,23.0,17.0,118.0,-1.0,24.0,1.0,188.0,280,0.86,0.0,0.53,0.0,0.37,0.0
136,2017-12-14,81.0,101.0,6.0,29.0,92.0,-1.0,27.0,95.0,339.0,619,0.14,0.0,0.17,0.0,0.18,0.0
137,2017-06-06,82.0,64.0,21.0,1.0,231.0,-1.0,-1.0,44.0,-1.0,428,0.57,0.0,0.53,0.0,0.52,0.0
138,2019-07-22,82.0,21.0,40.0,10.0,277.0,-1.0,363.0,1.0,776.0,1204,0.86,0.0,0.43,0.0,0.42,0.02
139,2016-07-19,83.0,22.0,24.0,91.0,-1.0,12.0,-1.0,51.0,-1.0,106,0.0,0.0,0.07,0.0,0.18,0.0
140,2016-07-26,83.0,29.0,31.0,98.0,-1.0,4.0,-1.0,58.0,7.0,113,0.14,0.0,0.07,0.0,0.1,0.0
141,2018-03-26,83.0,84.0,28.0,42.0,-1.0,529.0,14.0,29.0,608.0,721,0.0,0.0,0.53,0.0,0.43,0.0
142,2018-06-27,83.0,2.0,12.0,47.0,-1.0,622.0,107.0,31.0,93.0,814,0.0,0.0,0.03,0.0,0.15,0.0
143,2018-06-29,83.0,4.0,14.0,49.0,-1.0,624.0,109.0,33.0,2.0,816,0.0,0.0,0.03,0.0,0.15,0.0
144,2018-12-04,83.0,92.0,18.0,34.0,98.0,33.0,267.0,9.0,158.0,974,0.0,0.0,0.3,0.0,0.18,0.0
145,2019-01-11,83.0,4.0,56.0,1.0,136.0,23.0,305.0,47.0,38.0,1012,0.14,0.0,0.07,0.0,0.17,0.0
