,accident_date,operator_id,days_pick_start,days_absent,days_excused,days_holiday,days_late,days_medical,days_vacation,days_last_accident,days_employment,freq_absence_one_week,freq_extra_one_week,freq_absence_one_month,freq_extra_one_month,freq_absence_two_month,freq_extra_two_month
146,2016-07-20,84.0,23.0,32.0,82.0,-1.0,-1.0,-1.0,17.0,-1.0,107,0.0,0.0,0.2,0.0,0.23,0.03
147,2016-07-29,84.0,32.0,41.0,91.0,-1.0,-1.0,-1.0,26.0,9.0,116,0.0,0.14,0.13,0.03,0.23,0.03
148,2018-01-05,84.0,4.0,8.0,31.0,443.0,-1.0,-1.0,159.0,525.0,641,0.0,0.0,0.07,0.0,0.1,0.0
149,2018-01-25,84.0,24.0,28.0,51.0,463.0,-1.0,-1.0,179.0,20.0,661,0.0,0.0,0.07,0.0,0.05,0.0
150,2016-06-14,85.0,71.0,22.0,-1.0,-1.0,28.0,-1.0,-1.0,-1.0,71,0.0,0.0,0.07,0.0,0.05,0.03
151,2017-02-10,85.0,39.0,61.0,36.0,-1.0,269.0,-1.0,103.0,241.0,312,0.0,0.0,0.0,0.0,0.02,0.02
152,2017-06-06,85.0,64.0,57.0,13.0,-1.0,71.0,-1.0,93.0,116.0,428,0.0,0.0,0.07,0.0,0.05,0.0
153,2017-09-13,85.0,9.0,27.0,33.0,-1.0,170.0,-1.0,59.0,99.0,527,0.0,0.0,0.03,0.0,0.08,0.0
154,2017-10-19,85.0,45.0,63.0,6.0,-1.0,206.0,-1.0,95.0,36.0,563,0.14,0.0,0.03,0.0,0.02,0.0
155,2018-01-09,85.0,8.0,66.0,4.0,-1.0,288.0,-1.0,16.0,82.0,645,0.14,0.0,0.27,0.0,0.15,0.02
156,2017-03-30,86.0,87.0,31.0,86.0,-1.0,-1.0,-1.0,200.0,-1.0,360,0.0,0.0,0.0,0.0,0.02,0.0
157,2018-10-24,86.0,51.0,23.0,7.0,-1.0,-1.0,-1.0,80.0,573.0,933,0.0,0.14,0.07,0.03,0.08,0.02
158,2017-09-06,87.0,2.0,30.0,6.0,-1.0,-1.0,86.0,59.0,-1.0,520,0.14,0.0,0.17,0.0,0.28,0.0
159,2018-10-29,87.0,301.0,4.0,6.0,10.0,417.0,32.0,113.0,418.0,938,0.43,0.0,0.27,0.0,0.6,0.0
160,2016-05-04,88.0,30.0,5.0,6.0,-1.0,-1.0,-1.0,10.0,-1.0,30,0.29,0.0,0.4,0.0,0.39,0.0
161,2017-09-18,88.0,14.0,140.0,95.0,-1.0,-1.0,-1.0,36.0,502.0,532,0.0,0.0,0.0,0.03,0.12,0.05
162,2018-03-08,88.0,66.0,69.0,6.0,-1.0,161.0,-1.0,207.0,171.0,703,0.14,0.0,0.03,0.0,0.02,0.0
163,2017-01-20,92.0,18.0,155.0,67.0,-1.0,-1.0,-1.0,68.0,-1.0,291,0.0,0.0,0.0,0.0,0.0,0.02
164,2018-08-27,92.0,63.0,41.0,220.0,-1.0,-1.0,4.0,15.0,584.0,875,0.14,0.0,0.43,0.0,0.27,0.0
165,2017-08-29,93.0,64.0,44.0,110.0,279.0,-1.0,-1.0,23.0,-1.0,512,0.0,0.0,0.23,0.0,0.4,0.0
166,2017-10-08,93.0,34.0,84.0,150.0,319.0,-1.0,-1.0,63.0,40.0,552,0.0,0.0,0.0,0.0,0.0,0.0
167,2018-01-02,93.0,1.0,170.0,5.0,405.0,-1.0,-1.0,149.0,86.0,638,0.14,0.0,0.03,0.0,0.02,0.02
168,2016-04-18,94.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,14,0.0,0.0,0.0,0.07,0.0,0.07
169,2016-07-15,97.0,18.0,7.0,39.0,-1.0,-1.0,-1.0,12.0,-1.0,102,0.0,0.0,0.23,0.0,0.17,0.0
170,2018-01-29,97.0,28.0,73.0,602.0,274.0,-1.0,-1.0,50.0,563.0,665,0.0,0.0,0.0,0.0,0.12,0.0
171,2018-10-04,101.0,31.0,21.0,105.0,-1.0,-1.0,34.0,95.0,-1.0,913,0.0,0.0,0.03,0.0,0.03,0.02
172,2016-06-20,102.0,77.0,10.0,69.0,-1.0,40.0,-1.0,42.0,-1.0,77,0.0,0.0,0.03,0.0,0.05,0.02
173,2016-08-24,103.0,58.0,37.0,8.0,25.0,72.0,-1.0,-1.0,-1.0,142,0.0,0.0,0.2,0.0,0.17,0.0
174,2016-10-17,103.0,41.0,34.0,11.0,79.0,126.0,-1.0,43.0,54.0,196,0.0,0.0,0.1,0.0,0.2,0.0
175,2016-10-28,103.0,52.0,45.0,1.0,90.0,137.0,-1.0,54.0,11.0,207,0.14,0.0,0.1,0.0,0.18,0.0
176,2018-08-23,103.0,59.0,41.0,140.0,200.0,413.0,611.0,102.0,664.0,871,0.0,0.0,0.0,0.03,0.02,0.02
177,2016-06-14,105.0,71.0,33.0,4.0,-1.0,1.0,36.0,-1.0,-1.0,71,0.29,0.0,0.07,0.0,0.47,0.0
178,2016-11-14,105.0,69.0,56.0,13.0,59.0,154.0,189.0,60.0,153.0,224,0.0,0.0,0.03,0.0,0.05,0.0
179,2017-10-13,109.0,39.0,94.0,15.0,272.0,519.0,-1.0,42.0,-1.0,557,0.0,0.0,0.03,0.0,0.13,0.0
180,2019-07-24,109.0,23.0,180.0,27.0,254.0,419.0,-1.0,59.0,649.0,1206,0.0,0.0,0.03,0.0,0.05,0.0
181,2016-05-03,112.0,29.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,29,0.0,0.0,0.0,0.0,0.0,0.0
182,2016-06-23,112.0,80.0,27.0,15.0,-1.0,-1.0,-1.0,4.0,51.0,80,0.43,0.0,0.57,0.0,0.28,0.0
183,2018-01-12,112.0,11.0,38.0,46.0,328.0,-1.0,10.0,54.0,568.0,648,0.0,0.0,0.6,0.0,0.57,0.0
184,2018-06-21,112.0,80.0,37.0,6.0,123.0,-1.0,170.0,25.0,160.0,808,0.14,0.0,0.37,0.0,0.37,0.0
185,2017-10-27,114.0,53.0,14.0,25.0,20.0,-1.0,2.0,61.0,-1.0,571,0.14,0.0,0.2,0.0,0.17,0.0
186,2018-11-20,114.0,78.0,7.0,25.0,44.0,-1.0,193.0,16.0,389.0,960,0.0,0.0,0.33,0.0,0.25,0.0
187,2019-03-28,114.0,80.0,50.0,45.0,24.0,-1.0,2.0,25.0,128.0,1088,0.29,0.0,0.37,0.0,0.3,0.0
188,2017-04-06,115.0,3.0,22.0,54.0,187.0,180.0,-1.0,46.0,-1.0,367,0.0,0.0,0.03,0.0,0.15,0.02
189,2018-03-06,115.0,64.0,13.0,74.0,2.0,514.0,156.0,16.0,334.0,701,0.14,0.0,0.43,0.0,0.22,0.0
190,2019-05-26,115.0,55.0,54.0,12.0,83.0,216.0,602.0,84.0,446.0,1147,0.0,0.0,0.03,0.0,0.07,0.0
191,2016-07-26,116.0,29.0,11.0,46.0,-1.0,-1.0,-1.0,16.0,-1.0,113,0.0,0.0,0.37,0.0,0.3,0.0
192,2017-10-30,117.0,56.0,13.0,33.0,163.0,-1.0,318.0,92.0,-1.0,574,0.0,0.0,0.1,0.0,0.07,0.0
193,2018-07-27,117.0,32.0,27.0,2.0,130.0,-1.0,34.0,138.0,270.0,844,0.14,0.0,0.13,0.0,0.5,0.0
194,2019-07-11,117.0,10.0,65.0,36.0,52.0,-1.0,30.0,18.0,349.0,1193,0.0,0.0,0.23,0.0,0.32,0.0
195,2016-10-28,118.0,52.0,63.0,28.0,-1.0,70.0,-1.0,19.0,-1.0,207,0.0,0.0,0.27,0.0,0.13,0.0
196,2018-04-25,118.0,23.0,29.0,49.0,333.0,614.0,142.0,199.0,544.0,751,0.0,0.0,0.03,0.0,0.12,0.0
197,2018-08-28,118.0,64.0,50.0,48.0,93.0,739.0,267.0,16.0,125.0,876,0.0,0.0,0.23,0.0,0.27,0.0
198,2017-08-08,119.0,43.0,4.0,6.0,57.0,315.0,-1.0,16.0,-1.0,491,0.29,0.0,0.5,0.0,0.38,0.0
199,2018-01-15,119.0,14.0,42.0,3.0,217.0,475.0,-1.0,97.0,160.0,651,0.43,0.0,0.17,0.0,0.23,0.0
200,2018-01-17,119.0,16.0,44.0,1.0,219.0,477.0,-1.0,99.0,2.0,653,0.43,0.0,0.17,0.0,0.25,0.0
201,2018-02-19,119.0,49.0,25.0,10.0,252.0,510.0,-1.0,1.0,33.0,686,0.86,0.0,0.5,0.0,0.33,0.0
202,2019-05-24,119.0,53.0,23.0,3.0,346.0,969.0,390.0,103.0,459.0,1145,0.14,0.0,0.47,0.0,0.37,0.0
203,2016-12-28,120.0,113.0,27.0,21.0,208.0,-1.0,-1.0,94.0,-1.0,268,0.0,0.0,0.07,0.0,0.07,0.0
204,2017-04-17,120.0,14.0,47.0,10.0,318.0,-1.0,-1.0,204.0,110.0,378,0.0,0.0,0.03,0.0,0.12,0.0
205,2019-01-09,120.0,2.0,7.0,79.0,220.0,555.0,-1.0,45.0,632.0,1010,0.0,0.0,0.03,0.0,0.18,0.0
206,2017-07-26,121.0,30.0,72.0,33.0,4.0,65.0,107.0,47.0,-1.0,478,0.14,0.0,0.03,0.0,0.08,0.0
207,2016-12-21,122.0,106.0,12.0,41.0,-1.0,-1.0,173.0,66.0,-1.0,261,0.0,0.0,0.07,0.0,0.1,0.0
208,2017-02-07,123.0,36.0,15.0,4.0,-1.0,-1.0,1.0,107.0,-1.0,309,0.29,0.0,0.33,0.0,0.27,0.0
209,2016-07-29,124.0,32.0,7.0,-1.0,-1.0,-1.0,-1.0,47.0,-1.0,116,0.0,0.0,0.03,0.0,0.15,0.0
210,2017-10-17,124.0,43.0,1.0,98.0,133.0,162.0,219.0,2.0,445.0,561,0.86,0.0,0.27,0.0,0.15,0.0
211,2016-07-18,125.0,21.0,1.0,-1.0,-1.0,-1.0,-1.0,36.0,-1.0,105,0.14,0.0,0.07,0.0,0.17,0.0
212,2019-05-19,125.0,48.0,38.0,4.0,147.0,341.0,-1.0,50.0,1035.0,1140,0.14,0.0,0.03,0.0,0.15,0.0
213,2019-06-26,127.0,86.0,116.0,117.0,101.0,910.0,458.0,108.0,-1.0,1178,0.0,0.0,0.0,0.0,0.0,0.02
214,2016-09-01,128.0,66.0,55.0,6.0,3.0,-1.0,-1.0,24.0,-1.0,150,0.29,0.0,0.27,0.0,0.38,0.0
215,2018-04-11,128.0,9.0,36.0,15.0,151.0,-1.0,17.0,118.0,587.0,737,0.0,0.0,0.47,0.0,0.42,0.0
216,2018-06-18,128.0,77.0,104.0,3.0,219.0,-1.0,85.0,186.0,68.0,805,0.14,0.0,0.1,0.0,0.08,0.0
217,2018-07-06,128.0,11.0,14.0,21.0,237.0,-1.0,103.0,204.0,18.0,823,0.0,0.0,0.17,0.0,0.12,0.0
218,2018-08-23,128.0,59.0,7.0,10.0,285.0,-1.0,151.0,11.0,48.0,871,0.0,0.0,0.63,0.0,0.37,0.0
219,2019-01-23,128.0,16.0,18.0,7.0,72.0,-1.0,304.0,80.0,153.0,1024,0.0,0.0,0.2,0.0,0.15,0.0
220,2018-03-09,131.0,67.0,16.0,161.0,327.0,-1.0,212.0,19.0,-1.0,704,0.0,0.0,0.47,0.0,0.28,0.0
221,2018-11-06,131.0,64.0,258.0,104.0,108.0,-1.0,117.0,14.0,242.0,946,0.0,0.0,0.07,0.0,0.18,0.0
222,2019-01-31,131.0,24.0,344.0,69.0,194.0,-1.0,203.0,38.0,86.0,1032,0.0,0.0,0.0,0.0,0.02,0.0
223,2018-11-15,132.0,73.0,5.0,168.0,117.0,-1.0,17.0,298.0,-1.0,955,0.29,0.0,0.1,0.0,0.12,0.0
224,2016-05-25,137.0,51.0,-1.0,22.0,-1.0,-1.0,8.0,45.0,-1.0,51,0.0,0.0,0.07,0.0,0.15,0.0
225,2018-09-13,137.0,10.0,6.0,56.0,163.0,386.0,243.0,17.0,841.0,892,0.14,0.0,0.3,0.0,0.17,0.0
226,2017-04-25,139.0,22.0,7.0,172.0,51.0,-1.0,-1.0,163.0,-1.0,386,0.0,0.0,0.07,0.0,0.05,0.0
227,2018-10-04,139.0,31.0,41.0,42.0,230.0,-1.0,122.0,67.0,527.0,913,0.0,0.0,0.0,0.0,0.03,0.0
228,2019-04-08,139.0,7.0,131.0,108.0,34.0,-1.0,308.0,9.0,186.0,1099,0.0,0.0,0.2,0.0,0.13,0.0
229,2017-06-08,142.0,66.0,8.0,38.0,297.0,-1.0,-1.0,34.0,-1.0,430,0.0,0.0,0.1,0.0,0.12,0.0
230,2019-04-08,144.0,7.0,78.0,33.0,501.0,286.0,120.0,1.0,-1.0,1099,0.14,0.0,0.03,0.0,0.05,0.0
231,2016-04-26,146.0,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22,0.0,0.0,0.0,0.0,0.0,0.0
232,2016-06-14,146.0,71.0,34.0,-1.0,-1.0,-1.0,-1.0,-1.0,49.0,71,0.0,0.0,0.0,0.03,0.02,0.02
233,2016-11-22,146.0,77.0,26.0,12.0,-1.0,-1.0,-1.0,30.0,161.0,232,0.0,0.0,0.2,0.0,0.3,0.0
234,2017-05-01,147.0,28.0,42.0,3.0,17.0,-1.0,61.0,190.0,-1.0,392,0.14,0.0,0.17,0.0,0.12,0.0
235,2017-04-10,148.0,7.0,12.0,101.0,-1.0,-1.0,122.0,13.0,-1.0,371,0.0,0.0,0.1,0.03,0.08,0.02
236,2016-10-06,149.0,30.0,20.0,8.0,136.0,-1.0,-1.0,-1.0,-1.0,185,0.0,0.0,0.13,0.0,0.07,0.0
237,2017-02-15,149.0,44.0,14.0,29.0,268.0,-1.0,-1.0,94.0,132.0,317,0.0,0.0,0.1,0.0,0.07,0.0
238,2016-10-17,150.0,41.0,-1.0,45.0,-1.0,-1.0,-1.0,57.0,-1.0,196,0.0,0.0,0.0,0.0,0.07,0.0
239,2017-01-10,150.0,8.0,18.0,11.0,-1.0,-1.0,-1.0,142.0,85.0,281,0.0,0.0,0.17,0.0,0.08,0.02
240,2019-07-08,150.0,7.0,331.0,17.0,-1.0,-1.0,-1.0,1.0,909.0,1190,0.14,0.0,0.3,0.0,0.17,0.03
241,2017-07-27,151.0,31.0,19.0,22.0,65.0,-1.0,-1.0,4.0,-1.0,479,0.43,0.0,0.6,0.0,0.37,0.0
242,2019-06-13,151.0,73.0,34.0,76.0,21.0,511.0,-1.0,235.0,686.0,1165,0.0,0.0,0.03,0.0,0.07,0.0
243,2019-06-19,151.0,79.0,40.0,82.0,27.0,517.0,-1.0,241.0,6.0,1171,0.0,0.0,0.03,0.0,0.07,0.0
244,2016-06-25,152.0,82.0,2.0,-1.0,-1.0,-1.0,-1.0,69.0,-1.0,82,0.14,0.0,0.03,0.0,0.07,0.0
245,2017-02-09,152.0,38.0,94.0,3.0,119.0,-1.0,-1.0,60.0,229.0,311,0.14,0.0,0.13,0.0,0.08,0.0
246,2017-11-06,152.0,63.0,35.0,66.0,24.0,-1.0,-1.0,78.0,270.0,581,0.0,0.0,0.03,0.0,0.07,0.0
247,2017-10-20,154.0,46.0,4.0,32.0,412.0,-1.0,33.0,75.0,-1.0,564,0.14,0.0,0.03,0.0,0.45,0.0
248,2018-03-02,154.0,60.0,37.0,42.0,545.0,-1.0,166.0,89.0,133.0,697,0.0,0.0,0.0,0.0,0.15,0.0
249,2017-08-22,156.0,57.0,63.0,62.0,261.0,60.0,-1.0,23.0,-1.0,505,0.0,0.0,0.23,0.0,0.22,0.0
250,2019-05-23,156.0,52.0,6.0,71.0,192.0,273.0,-1.0,264.0,639.0,1144,0.14,0.0,0.07,0.0,0.1,0.0
251,2017-06-27,157.0,1.0,18.0,196.0,212.0,319.0,-1.0,23.0,-1.0,449,0.0,0.0,0.27,0.0,0.15,0.0
252,2017-12-14,157.0,101.0,167.0,18.0,382.0,149.0,-1.0,11.0,170.0,619,0.0,0.0,0.3,0.03,0.17,0.03
253,2018-05-10,157.0,38.0,6.0,107.0,529.0,40.0,-1.0,158.0,147.0,766,0.14,0.0,0.03,0.0,0.03,0.0
254,2018-11-05,157.0,63.0,15.0,43.0,102.0,28.0,-1.0,106.0,179.0,945,0.0,0.14,0.07,0.03,0.05,0.03
255,2017-07-10,158.0,14.0,55.0,10.0,226.0,-1.0,-1.0,1.0,-1.0,462,0.86,0.0,0.3,0.0,0.2,0.0
256,2017-11-24,158.0,81.0,19.0,56.0,13.0,-1.0,-1.0,96.0,137.0,599,0.0,0.0,0.17,0.0,0.1,0.0
257,2018-01-05,158.0,4.0,39.0,14.0,55.0,-1.0,-1.0,138.0,42.0,641,0.0,0.0,0.03,0.0,0.07,0.0
258,2018-06-18,158.0,77.0,39.0,3.0,219.0,136.0,-1.0,92.0,164.0,805,0.14,0.0,0.03,0.0,0.12,0.0
259,2019-03-27,158.0,79.0,23.0,54.0,85.0,418.0,-1.0,10.0,282.0,1087,0.0,0.0,0.47,0.0,0.27,0.0
260,2018-01-22,160.0,21.0,23.0,4.0,72.0,-1.0,-1.0,319.0,-1.0,658,0.14,0.0,0.13,0.0,0.17,0.0
261,2016-12-05,162.0,90.0,13.0,10.0,150.0,-1.0,35.0,92.0,-1.0,245,0.0,0.0,0.13,0.0,0.18,0.0
262,2017-10-24,162.0,50.0,4.0,6.0,473.0,-1.0,1.0,107.0,323.0,568,0.43,0.0,0.4,0.0,0.38,0.0
263,2019-02-07,162.0,31.0,54.0,4.0,214.0,190.0,3.0,81.0,471.0,1039,0.29,0.0,0.27,0.0,0.35,0.0
264,2017-12-22,163.0,109.0,61.0,7.0,299.0,224.0,-1.0,199.0,-1.0,627,0.0,0.14,0.3,0.03,0.17,0.02
265,2016-05-27,164.0,53.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,53,0.0,0.14,0.0,0.03,0.02,0.02
266,2017-03-24,164.0,81.0,39.0,64.0,26.0,-1.0,-1.0,32.0,301.0,354,0.0,0.0,0.03,0.0,0.05,0.0
267,2017-10-24,164.0,50.0,1.0,25.0,240.0,-1.0,-1.0,52.0,214.0,568,0.14,0.0,0.07,0.0,0.13,0.0
268,2018-02-02,165.0,32.0,65.0,7.0,8.0,516.0,-1.0,131.0,-1.0,669,0.0,0.0,0.13,0.0,0.08,0.0
269,2018-04-17,165.0,15.0,139.0,19.0,82.0,590.0,-1.0,205.0,74.0,743,0.0,0.0,0.03,0.0,0.03,0.0
270,2019-01-23,165.0,16.0,49.0,42.0,149.0,871.0,-1.0,122.0,281.0,1024,0.0,0.0,0.0,0.0,0.08,0.0
271,2017-08-18,166.0,53.0,7.0,234.0,19.0,-1.0,-1.0,26.0,-1.0,501,0.0,0.0,0.27,0.0,0.43,0.0
272,2018-03-14,166.0,72.0,33.0,110.0,45.0,-1.0,-1.0,234.0,208.0,709,0.0,0.0,0.0,0.0,0.05,0.0
273,2017-01-23,167.0,21.0,27.0,10.0,177.0,88.0,-1.0,13.0,-1.0,294,0.0,0.0,0.17,0.0,0.13,0.0
274,2017-10-30,167.0,56.0,73.0,5.0,92.0,368.0,-1.0,35.0,280.0,574,0.14,0.0,0.03,0.0,0.07,0.0
275,2018-11-15,167.0,73.0,45.0,20.0,108.0,119.0,-1.0,71.0,381.0,955,0.0,0.0,0.03,0.0,0.08,0.0
276,2016-07-07,168.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,94,0.0,0.0,0.0,0.0,0.0,0.0
277,2016-11-02,170.0,57.0,61.0,37.0,39.0,-1.0,-1.0,52.0,-1.0,212,0.0,0.0,0.0,0.0,0.12,0.0
278,2017-03-17,170.0,74.0,28.0,73.0,174.0,-1.0,-1.0,187.0,135.0,347,0.0,0.0,0.03,0.0,0.02,0.0
279,2016-06-07,171.0,64.0,4.0,23.0,-1.0,-1.0,-1.0,-1.0,-1.0,64,0.14,0.0,0.3,0.0,0.33,0.0
280,2017-08-22,171.0,57.0,18.0,5.0,-1.0,169.0,132.0,9.0,441.0,505,0.14,0.0,0.33,0.0,0.33,0.0
281,2017-12-20,171.0,107.0,7.0,5.0,39.0,62.0,252.0,129.0,120.0,625,0.14,0.0,0.2,0.0,0.17,0.0
282,2018-02-06,172.0,36.0,151.0,39.0,44.0,141.0,-1.0,74.0,-1.0,673,0.0,0.0,0.0,0.0,0.03,0.0
283,2018-05-21,172.0,49.0,20.0,5.0,60.0,245.0,-1.0,3.0,104.0,777,0.57,0.0,0.27,0.0,0.2,0.0
284,2016-05-18,173.0,44.0,23.0,-1.0,-1.0,-1.0,-1.0,3.0,-1.0,44,0.57,0.0,0.27,0.0,0.18,0.0
285,2016-08-23,174.0,57.0,89.0,63.0,-1.0,-1.0,-1.0,30.0,-1.0,141,0.0,0.0,0.0,0.0,0.12,0.0
286,2018-08-20,174.0,56.0,70.0,4.0,149.0,-1.0,-1.0,29.0,727.0,868,0.14,0.0,0.1,0.0,0.17,0.0
287,2019-06-24,174.0,84.0,1.0,129.0,92.0,258.0,-1.0,120.0,308.0,1176,0.57,0.0,0.13,0.0,0.08,0.0
288,2016-04-25,175.0,21.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21,0.29,0.0,0.09,0.0,0.09,0.0
289,2018-05-23,176.0,51.0,22.0,100.0,219.0,71.0,-1.0,263.0,-1.0,779,0.0,0.0,0.07,0.0,0.03,0.0
290,2017-05-25,177.0,52.0,28.0,196.0,-1.0,-1.0,-1.0,4.0,-1.0,416,0.43,0.0,0.3,0.03,0.18,0.02
291,2019-05-07,177.0,36.0,34.0,35.0,360.0,-1.0,-1.0,261.0,712.0,1128,0.0,0.0,0.0,0.0,0.05,0.0
292,2017-09-28,178.0,24.0,16.0,14.0,-1.0,21.0,109.0,102.0,-1.0,542,0.0,0.0,0.2,0.0,0.28,0.0
