,accident_date,operator_id,days_pick_start,days_absent,days_excused,days_holiday,days_late,days_medical,days_vacation,days_last_accident,days_employment,freq_absence_one_week,freq_extra_one_week,freq_absence_one_month,freq_extra_one_month,freq_absence_two_month,freq_extra_two_month
587,2018-12-04,338.0,92.0,101.0,30.0,436.0,-1.0,-1.0,23.0,498.0,890,0.0,0.0,0.23,0.0,0.13,0.0
588,2017-09-13,153.0,9.0,5.0,92.0,11.0,-1.0,22.0,52.0,-1.0,513,0.29,0.0,0.37,0.0,0.52,0.0
589,2019-06-03,153.0,63.0,14.0,109.0,175.0,152.0,24.0,141.0,628.0,1141,0.0,0.0,0.13,0.0,0.1,0.0
590,2016-04-29,326.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
591,2016-11-02,326.0,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,187.0,187,0.0,0.0,0.0,0.0,0.0,0.0
592,2017-02-24,327.0,53.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,171,0.0,0.0,0.0,0.0,0.0,0.0
593,2017-11-28,327.0,85.0,14.0,43.0,-1.0,42.0,-1.0,-1.0,277.0,448,0.0,0.0,0.03,0.0,0.07,0.0
594,2019-06-19,327.0,163.0,192.0,87.0,194.0,26.0,30.0,73.0,568.0,1016,0.0,0.0,0.03,0.0,0.52,0.0
595,2017-02-27,340.0,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,174,0.0,0.0,0.0,0.0,0.0,0.0
596,2018-10-26,340.0,53.0,3.0,1.0,336.0,106.0,102.0,243.0,606.0,780,0.43,0.0,0.23,0.0,0.17,0.02
597,2016-12-15,342.0,100.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,100,0.0,0.0,0.0,0.0,0.0,0.0
598,2017-07-21,342.0,25.0,-1.0,21.0,16.0,20.0,-1.0,-1.0,218.0,318,0.0,0.0,0.1,0.0,0.05,0.0
599,2018-05-13,342.0,41.0,108.0,13.0,312.0,170.0,-1.0,-1.0,296.0,614,0.0,0.0,0.07,0.0,0.03,0.0
600,2018-09-07,342.0,4.0,225.0,11.0,64.0,287.0,-1.0,96.0,117.0,731,0.0,0.0,0.07,0.0,0.05,0.0
601,2018-12-07,342.0,95.0,316.0,6.0,155.0,378.0,-1.0,187.0,91.0,822,0.14,0.0,0.07,0.0,0.08,0.0
602,2019-04-17,342.0,16.0,3.0,37.0,107.0,74.0,-1.0,10.0,131.0,953,0.29,0.0,0.47,0.0,0.27,0.0
603,2016-10-04,344.0,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28,0.0,0.0,0.0,0.0,0.0,0.0
604,2016-09-27,345.0,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21,0.0,0.0,0.0,0.0,0.0,0.0
605,2017-05-22,347.0,49.0,-1.0,31.0,-1.0,-1.0,-1.0,-1.0,-1.0,258,0.0,0.0,0.0,0.0,0.02,0.0
606,2019-02-25,348.0,49.0,674.0,37.0,55.0,-1.0,-1.0,1.0,-1.0,902,0.86,0.0,0.23,0.0,0.15,0.0
607,2017-05-26,351.0,53.0,-1.0,42.0,-1.0,-1.0,-1.0,-1.0,-1.0,262,0.0,0.0,0.0,0.0,0.05,0.0
608,2018-12-10,351.0,98.0,15.0,4.0,342.0,133.0,-1.0,211.0,563.0,825,0.14,0.0,0.1,0.0,0.1,0.0
609,2016-12-20,354.0,105.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,105,0.0,0.0,0.0,0.0,0.0,0.0
610,2018-03-12,354.0,70.0,117.0,105.0,194.0,-1.0,-1.0,-1.0,447.0,552,0.0,0.0,0.0,0.0,0.0,0.0
611,2017-12-14,355.0,101.0,75.0,45.0,33.0,-1.0,-1.0,-1.0,-1.0,464,0.0,0.0,0.0,0.0,0.03,0.0
612,2018-03-03,355.0,61.0,1.0,2.0,60.0,-1.0,-1.0,48.0,79.0,543,0.43,0.0,0.17,0.0,0.2,0.0
613,2018-06-01,355.0,60.0,14.0,22.0,150.0,63.0,-1.0,138.0,90.0,633,0.0,0.0,0.07,0.03,0.05,0.02
614,2018-07-13,355.0,18.0,35.0,4.0,192.0,105.0,-1.0,180.0,42.0,675,0.29,0.0,0.07,0.03,0.1,0.03
615,2017-04-16,356.0,13.0,-1.0,3.0,-1.0,-1.0,-1.0,-1.0,-1.0,222,0.14,0.0,0.03,0.0,0.02,0.0
616,2018-10-20,356.0,47.0,20.0,54.0,291.0,21.0,206.0,55.0,552.0,774,0.0,0.0,0.13,0.0,0.17,0.0
617,2016-09-21,357.0,15.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,15,0.0,0.0,0.0,0.0,0.0,0.0
618,2016-09-27,357.0,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,6.0,21,0.0,0.0,0.0,0.0,0.0,0.0
619,2017-12-06,357.0,93.0,78.0,14.0,151.0,-1.0,-1.0,-1.0,435.0,456,0.0,0.0,0.03,0.0,0.05,0.0
620,2019-06-28,357.0,88.0,49.0,43.0,177.0,233.0,-1.0,75.0,569.0,1025,0.0,0.0,0.0,0.0,0.08,0.0
621,2019-07-24,357.0,114.0,75.0,6.0,16.0,259.0,-1.0,101.0,26.0,1051,0.14,0.0,0.1,0.0,0.05,0.0
622,2017-12-14,358.0,101.0,-1.0,73.0,110.0,-1.0,-1.0,-1.0,-1.0,464,0.0,0.0,0.0,0.0,0.0,0.0
623,2018-06-21,358.0,80.0,-1.0,155.0,299.0,-1.0,-1.0,-1.0,189.0,653,0.0,0.0,0.0,0.0,0.0,0.0
624,2017-09-07,359.0,3.0,-1.0,14.0,127.0,136.0,-1.0,-1.0,-1.0,366,0.0,0.0,0.03,0.0,0.03,0.0
625,2017-12-30,359.0,117.0,-1.0,12.0,241.0,5.0,13.0,-1.0,114.0,480,0.14,0.0,0.63,0.0,0.82,0.0
626,2018-08-20,359.0,56.0,153.0,28.0,474.0,61.0,246.0,99.0,233.0,713,0.0,0.0,0.03,0.0,0.02,0.0
627,2018-08-30,359.0,66.0,163.0,9.0,484.0,71.0,256.0,109.0,10.0,723,0.0,0.0,0.03,0.0,0.03,0.0
628,2016-09-16,360.0,10.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,10,0.0,0.0,0.0,0.0,0.0,0.0
629,2016-11-09,361.0,64.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,64,0.0,0.0,0.0,0.0,0.0,0.0
630,2017-03-01,361.0,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,112.0,176,0.0,0.0,0.0,0.0,0.0,0.0
631,2017-05-11,361.0,38.0,23.0,21.0,-1.0,-1.0,-1.0,-1.0,71.0,247,0.0,0.0,0.1,0.0,0.05,0.0
632,2017-09-13,361.0,9.0,11.0,146.0,-1.0,-1.0,7.0,-1.0,125.0,372,0.0,0.0,0.37,0.0,0.2,0.0
633,2017-12-14,361.0,101.0,103.0,238.0,-1.0,5.0,99.0,-1.0,92.0,464,0.14,0.0,0.03,0.0,0.02,0.0
634,2018-09-30,361.0,27.0,197.0,42.0,165.0,2.0,389.0,-1.0,290.0,754,0.14,0.0,0.03,0.0,0.03,0.0
635,2017-06-03,362.0,61.0,-1.0,1.0,-1.0,-1.0,-1.0,-1.0,-1.0,270,0.14,0.0,0.07,0.0,0.03,0.0
636,2017-01-20,350.0,18.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,18,0.0,0.0,0.0,0.0,0.0,0.0
637,2018-01-07,350.0,6.0,29.0,24.0,-1.0,-1.0,-1.0,-1.0,352.0,370,0.0,0.0,0.07,0.0,0.03,0.0
638,2018-08-03,350.0,39.0,14.0,6.0,149.0,-1.0,-1.0,82.0,208.0,578,0.14,0.0,0.07,0.0,0.03,0.0
639,2018-04-24,352.0,22.0,45.0,3.0,220.0,42.0,-1.0,-1.0,-1.0,477,0.14,0.0,0.1,0.0,0.08,0.0
640,2016-12-09,363.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
641,2017-09-10,363.0,6.0,-1.0,17.0,-1.0,-1.0,-1.0,-1.0,275.0,275,0.0,0.0,0.03,0.0,0.02,0.0
642,2017-10-12,363.0,38.0,19.0,49.0,-1.0,-1.0,-1.0,-1.0,32.0,307,0.0,0.0,0.03,0.03,0.03,0.02
643,2016-10-27,364.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
644,2017-05-18,364.0,45.0,-1.0,34.0,-1.0,-1.0,-1.0,-1.0,203.0,203,0.0,0.0,0.0,0.0,0.02,0.0
645,2017-05-30,364.0,57.0,-1.0,46.0,-1.0,-1.0,-1.0,-1.0,12.0,215,0.0,0.0,0.0,0.0,0.02,0.0
646,2016-11-01,365.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
647,2017-03-15,365.0,72.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,134.0,134,0.0,0.0,0.0,0.0,0.0,0.0
648,2018-02-16,366.0,46.0,103.0,49.0,42.0,140.0,-1.0,-1.0,-1.0,410,0.0,0.0,0.0,0.0,0.03,0.0
649,2018-02-21,366.0,51.0,108.0,54.0,47.0,145.0,-1.0,-1.0,5.0,415,0.0,0.0,0.0,0.0,0.03,0.0
650,2017-06-29,368.0,3.0,-1.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,178,0.0,0.0,0.03,0.0,0.02,0.0
651,2017-08-10,368.0,45.0,-1.0,23.0,-1.0,-1.0,-1.0,-1.0,42.0,220,0.0,0.0,0.03,0.0,0.03,0.0
652,2018-10-09,368.0,36.0,12.0,4.0,307.0,154.0,-1.0,-1.0,425.0,645,0.14,0.0,0.17,0.0,0.12,0.0
653,2016-12-19,370.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
654,2018-03-21,371.0,79.0,98.0,19.0,-1.0,-1.0,178.0,-1.0,-1.0,443,0.0,0.0,0.17,0.0,0.1,0.0
655,2018-08-07,371.0,43.0,59.0,46.0,-1.0,67.0,317.0,-1.0,139.0,582,0.0,0.0,0.0,0.0,0.03,0.0
656,2017-07-07,372.0,11.0,-1.0,14.0,-1.0,2.0,86.0,-1.0,-1.0,186,0.14,0.0,0.07,0.0,0.03,0.0
657,2017-09-28,372.0,24.0,59.0,8.0,-1.0,85.0,169.0,-1.0,83.0,269,0.0,0.0,0.03,0.0,0.03,0.0
658,2017-08-23,373.0,58.0,-1.0,63.0,-1.0,-1.0,-1.0,-1.0,-1.0,233,0.0,0.0,0.0,0.0,0.0,0.0
659,2019-05-23,373.0,52.0,10.0,4.0,119.0,55.0,249.0,46.0,638.0,871,0.14,0.0,0.2,0.0,0.23,0.0
660,2017-01-11,374.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,9,0.0,0.0,0.0,0.0,0.0,0.0
661,2016-12-22,375.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
662,2017-07-17,375.0,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,207.0,207,0.0,0.0,0.0,0.0,0.0,0.0
663,2017-10-28,375.0,54.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,103.0,310,0.0,0.0,0.0,0.0,0.0,0.0
664,2018-06-01,375.0,60.0,34.0,6.0,101.0,97.0,-1.0,-1.0,216.0,526,0.14,0.0,0.03,0.0,0.07,0.0
665,2018-09-10,375.0,7.0,135.0,17.0,202.0,198.0,-1.0,-1.0,101.0,627,0.0,0.0,0.03,0.0,0.03,0.0
666,2018-02-05,376.0,35.0,3.0,130.0,-1.0,-1.0,158.0,-1.0,-1.0,399,0.14,0.0,0.03,0.0,0.02,0.0
667,2017-08-09,377.0,44.0,-1.0,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,219,0.0,0.0,0.0,0.0,0.02,0.0
668,2017-05-23,325.0,50.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,50,0.0,0.0,0.0,0.0,0.0,0.0
669,2018-10-17,367.0,44.0,12.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,562,0.14,0.0,0.07,0.0,0.05,0.0
670,2019-01-26,367.0,19.0,113.0,12.0,-1.0,-1.0,-1.0,62.0,101.0,663,0.0,0.0,0.03,0.0,0.05,0.0
671,2019-04-27,367.0,26.0,14.0,52.0,-1.0,6.0,-1.0,28.0,91.0,754,0.14,0.0,0.13,0.0,0.15,0.0
672,2017-07-18,378.0,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,106,0.0,0.0,0.0,0.0,0.0,0.0
673,2018-03-15,379.0,73.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,346,0.0,0.0,0.0,0.0,0.0,0.0
674,2019-05-07,379.0,36.0,21.0,55.0,-1.0,1.0,57.0,44.0,418.0,764,0.14,0.0,0.07,0.0,0.27,0.0
675,2017-06-12,380.0,70.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,70,0.0,0.0,0.0,0.0,0.0,0.0
676,2017-07-03,380.0,7.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21.0,91,0.0,0.0,0.0,0.0,0.0,0.0
677,2018-11-03,381.0,61.0,35.0,5.0,137.0,121.0,-1.0,-1.0,-1.0,579,0.29,0.0,0.17,0.0,0.2,0.0
678,2019-03-17,381.0,69.0,28.0,6.0,76.0,127.0,83.0,-1.0,134.0,713,0.14,0.0,0.2,0.0,0.2,0.0
679,2018-04-24,382.0,22.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,386,0.14,0.0,0.07,0.0,0.03,0.0
680,2017-04-03,384.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
681,2019-01-07,385.0,126.0,151.0,84.0,-1.0,119.0,-1.0,-1.0,-1.0,644,0.0,0.0,0.0,0.0,0.0,0.0
682,2017-08-16,387.0,51.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,135,0.0,0.0,0.0,0.0,0.0,0.0
683,2017-09-01,387.0,67.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,16.0,151,0.0,0.0,0.0,0.0,0.0,0.0
684,2017-11-02,387.0,59.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,62.0,213,0.0,0.0,0.0,0.0,0.0,0.0
685,2017-06-16,388.0,74.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,74,0.0,0.0,0.0,0.0,0.0,0.0
686,2017-10-30,388.0,56.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,136.0,210,0.0,0.0,0.0,0.0,0.0,0.0
687,2017-10-31,388.0,57.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,211,0.0,0.0,0.0,0.0,0.0,0.0
688,2018-08-03,388.0,39.0,28.0,57.0,-1.0,-1.0,-1.0,-1.0,276.0,487,0.0,0.0,0.07,0.0,0.08,0.0
689,2018-10-01,388.0,28.0,33.0,116.0,-1.0,-1.0,-1.0,-1.0,59.0,546,0.0,0.0,0.0,0.0,0.1,0.0
690,2018-12-27,388.0,115.0,6.0,11.0,-1.0,-1.0,4.0,-1.0,87.0,633,0.29,0.0,0.17,0.0,0.18,0.0
691,2019-02-01,388.0,25.0,6.0,15.0,23.0,-1.0,40.0,-1.0,36.0,669,0.14,0.0,0.17,0.0,0.17,0.0
692,2019-07-31,388.0,30.0,56.0,21.0,203.0,67.0,220.0,108.0,180.0,849,0.0,0.0,0.03,0.0,0.08,0.0
693,2018-01-17,390.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,205,0.0,0.0,0.0,0.0,0.0,0.0
694,2019-03-03,390.0,55.0,-1.0,15.0,-1.0,173.0,-1.0,-1.0,410.0,615,0.0,0.0,0.03,0.0,0.02,0.0
695,2019-06-03,390.0,63.0,36.0,81.0,7.0,38.0,-1.0,50.0,92.0,707,0.0,0.0,0.03,0.0,0.18,0.0
696,2017-11-28,391.0,85.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,155,0.0,0.0,0.0,0.0,0.0,0.0
697,2018-02-09,391.0,39.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,73.0,228,0.0,0.0,0.0,0.0,0.0,0.0
698,2018-08-04,392.0,40.0,18.0,2.0,-1.0,-1.0,-1.0,-1.0,-1.0,404,0.14,0.0,0.3,0.0,0.3,0.0
699,2017-10-23,383.0,49.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,49,0.0,0.0,0.0,0.0,0.0,0.0
700,2017-12-20,383.0,107.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,58.0,107,0.0,0.0,0.0,0.0,0.0,0.0
701,2018-05-24,383.0,52.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,155.0,262,0.0,0.0,0.0,0.0,0.0,0.0
702,2017-03-17,389.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
703,2017-12-26,389.0,113.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,284.0,284,0.0,0.0,0.0,0.0,0.0,0.0
704,2018-05-11,393.0,39.0,-1.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,130,0.14,0.0,0.1,0.0,0.12,0.0
705,2018-10-28,393.0,55.0,23.0,30.0,-1.0,97.0,-1.0,-1.0,170.0,300,0.0,0.0,0.07,0.0,0.1,0.0
706,2018-11-26,394.0,84.0,49.0,6.0,-1.0,-1.0,217.0,-1.0,-1.0,329,0.14,0.0,0.13,0.0,0.18,0.0
707,2019-02-03,397.0,27.0,-1.0,55.0,-1.0,-1.0,-1.0,-1.0,-1.0,398,0.0,0.0,0.0,0.0,0.02,0.02
708,2018-05-11,398.0,39.0,14.0,4.0,-1.0,-1.0,-1.0,-1.0,-1.0,130,0.14,0.0,0.2,0.0,0.1,0.0
709,2018-09-10,398.0,7.0,35.0,10.0,-1.0,-1.0,-1.0,-1.0,122.0,252,0.0,0.0,0.13,0.0,0.22,0.0
710,2018-12-02,398.0,90.0,63.0,6.0,-1.0,-1.0,-1.0,-1.0,83.0,335,0.14,0.0,0.07,0.0,0.05,0.0
711,2018-10-13,399.0,40.0,179.0,30.0,-1.0,-1.0,-1.0,-1.0,-1.0,285,0.0,0.0,0.0,0.0,0.05,0.0
712,2018-08-21,400.0,57.0,7.0,11.0,-1.0,-1.0,-1.0,-1.0,-1.0,232,0.0,0.0,0.13,0.0,0.08,0.0
713,2019-01-20,400.0,13.0,9.0,29.0,-1.0,118.0,-1.0,-1.0,152.0,384,0.0,0.0,0.07,0.0,0.1,0.0
714,2019-06-26,400.0,86.0,42.0,9.0,30.0,275.0,-1.0,-1.0,157.0,541,0.0,0.0,0.13,0.0,0.18,0.0
715,2019-03-11,401.0,63.0,14.0,1.0,-1.0,122.0,-1.0,-1.0,-1.0,434,0.43,0.0,0.27,0.0,0.2,0.0
716,2018-01-29,402.0,28.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,28,0.0,0.0,0.0,0.0,0.0,0.0
717,2018-09-18,402.0,15.0,-1.0,81.0,-1.0,-1.0,-1.0,-1.0,232.0,260,0.0,0.0,0.0,0.0,0.0,0.0
718,2019-01-28,402.0,21.0,-1.0,19.0,-1.0,-1.0,-1.0,-1.0,132.0,392,0.0,0.0,0.03,0.0,0.02,0.0
719,2019-07-18,402.0,17.0,41.0,190.0,115.0,5.0,-1.0,-1.0,171.0,563,0.14,0.0,0.03,0.0,0.03,0.0
720,2018-04-18,403.0,16.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,107,0.0,0.0,0.0,0.0,0.0,0.0
721,2018-12-07,403.0,95.0,-1.0,49.0,-1.0,-1.0,-1.0,-1.0,233.0,340,0.0,0.0,0.0,0.0,0.03,0.0
722,2018-01-22,404.0,21.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,21,0.0,0.0,0.0,0.0,0.0,0.0
723,2018-02-28,404.0,58.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,37.0,58,0.0,0.0,0.0,0.0,0.0,0.0
724,2018-09-14,404.0,11.0,-1.0,8.0,-1.0,71.0,-1.0,-1.0,198.0,256,0.0,0.0,0.03,0.0,0.02,0.0
725,2018-06-11,405.0,70.0,-1.0,20.0,-1.0,-1.0,-1.0,-1.0,-1.0,161,0.0,0.0,0.07,0.0,0.03,0.0
726,2019-04-19,405.0,18.0,27.0,2.0,-1.0,93.0,-1.0,-1.0,312.0,473,0.14,0.0,0.07,0.0,0.03,0.0
727,2018-07-09,410.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,0.0,0.0,0.0,0.0,0.0,0.0
728,2018-02-19,412.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
729,2018-07-20,412.0,25.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,151.0,151,0.0,0.0,0.0,0.0,0.0,0.0
730,2018-07-17,411.0,22.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,22,0.0,0.0,0.0,0.0,0.0,0.0
731,2019-03-08,411.0,60.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,234.0,256,0.0,0.0,0.0,0.0,0.0,0.0
732,2018-02-28,414.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
733,2019-01-16,414.0,9.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,322.0,322,0.0,0.0,0.0,0.0,0.0,0.0
734,2019-05-16,414.0,45.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,120.0,442,0.0,0.0,0.0,0.0,0.0,0.0
735,2019-05-15,419.0,44.0,11.0,5.0,-1.0,-1.0,-1.0,-1.0,-1.0,254,0.14,0.0,0.3,0.0,0.18,0.0
736,2017-12-04,406.0,0.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,0,0.0,0.0,0.0,0.0,0.0,0.0
737,2019-04-15,425.0,14.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,-1.0,98,0.0,0.0,0.0,0.0,0.0,0.0
738,2019-06-27,426.0,87.0,61.0,6.0,-1.0,-1.0,-1.0,-1.0,-1.0,171,0.14,0.0,0.07,0.0,0.07,0.0
